r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN,a_BEM,phi_BEM,phi_BEM.1,a_SVEN,phi_SVEN,cos_theta,sin_theta
0.2119407039730799,330,3.46135465973971,-1.765509269293118,3.483816228054972,-1.683587232719119,11.1185639949865,62.97554961856353,14.32012710890901,64.20710254665822,0.2257322032082207,60.67552514156986,60.67552514156986,-0.0090257182705917,61.90707806966456,0.8660254037844384,-0.5000000000000004
0.2119407039730799,340,3.487761249396928,-1.696270920562901,3.473488073026245,-1.622259415566337,11.18996660139689,64.0640517908353,14.25400751838693,64.96522005386595,0.2125851172707092,61.76402731384162,61.76402731384163,-0.0113724525023821,62.665195576872286,0.9396926207859084,-0.3420201433256686
0.21968874993696,0,5.081353980321667,-2.48805060788959,3.550056189943353,-1.702604337361565,13.5930480153309,63.91163170467201,14.44528877022647,64.37736479712214,0.0448550489620924,61.61160722767834,61.61160722767835,-0.0194549115583024,62.07734032012848,1.0,0.0
0.21968874993696,10,5.121063377504305,-2.518067493950933,3.572327905414359,-1.729562151189104,13.62117336644548,63.81628834949505,14.50344510284834,64.1655141057156,0.0437408393110265,61.51626387250138,61.51626387250139,-0.0215464562030938,61.86548962872194,0.984807753012208,0.17364817766693033
0.21968874993696,20,5.176351724649515,-2.595640735053871,3.605466225402341,-1.786693478984084,13.64500375261193,63.36888547051933,14.60339403417182,63.63894785222737,0.046155664131074,61.06886099352567,61.06886099352567,-0.0234881984109305,61.338923375233705,0.9396926207859084,0.3420201433256687
0.21968874993696,30,5.246391312971134,-2.719998118403596,3.64928197350153,-1.873439406525905,13.66380741263902,62.59546230964591,14.74459492967642,62.82503651572854,0.0520547412275373,60.29543783265225,60.29543783265225,-0.0252564306942084,60.52501203873488,0.8660254037844387,0.49999999999999994
0.21968874993696,40,5.330206970723971,-2.889646664337303,3.703391440053913,-1.988811402389415,13.67692115788805,61.53670359354835,14.92598588418504,61.76286435713549,0.0613092963844453,59.23667911655468,59.23667911655469,-0.0268169935941819,59.46283988014183,0.766044443118978,0.6427876096865393
0.21968874993696,50,5.426519049954486,-3.102198183963088,3.767079362740989,-2.131228946636738,13.68379640772355,60.24453249192153,15.14547546290841,60.50070343862126,0.0736829848545197,57.94450801492787,57.94450801492787,-0.0281248803963516,58.2006789616276,0.6427876096865394,0.766044443118978
0.21968874993696,60,5.533577452633478,-3.354155809758914,3.839257111599065,-2.298370809264294,13.68404401701468,58.77801923913209,15.39961935295465,59.09292806922719,0.0888155972659617,56.47799476213843,56.47799476213843,-0.0291379738517751,56.79290359223353,0.5000000000000001,0.8660254037844386
0.21968874993696,70,5.649031967759369,-3.640686293578423,3.918607018378097,-2.487030233959748,13.67747042381719,57.19904246599103,15.68362265679465,57.59763033044086,0.1062233413373074,54.89901798899737,54.899017988997365,-0.0298581325441105,55.2976058534472,0.3420201433256688,0.9396926207859083
0.21968874993696,100,6.012771574402812,-4.635788294373278,4.19565180570738,-3.140201074397891,13.61821786878451,52.36812691556218,16.66568197818073,53.18701608364461,0.1659299193491458,50.06810243856852,50.06810243856852,-0.0328239583324865,50.88699160665095,-0.1736481776669303,0.984807753012208
0.21968874993696,110,6.12635300270506,-4.98068784793618,4.275638889993242,-3.361835542964267,13.58688424870433,50.88909833688676,16.9781899224184,51.82259824569785,0.1861055394705452,48.5890738598931,48.5890738598931,-0.0315223781396509,49.52257376870418,-0.3420201433256687,0.9396926207859084
0.21968874993696,140,6.384783389121057,-5.889122011911163,4.452527458825021,-3.930258988560996,13.47057631596308,47.31253876752711,17.74140802295511,48.56483493414131,0.2390402499758859,45.01251429053345,45.012514290533446,-0.0238757701018135,46.26481045714765,-0.7660444431189779,0.6427876096865395
0.21968874993696,150,6.431779253953103,-6.109295069488666,4.481796932242303,-4.060907988086115,13.42843507474884,46.47299277597295,17.90334630471117,47.82039619615963,0.2526123529694049,44.17296829897928,44.172968298979285,-0.0202899914611998,45.520371719165965,-0.8660254037844387,0.49999999999999994
0.21968874993696,180,6.428702143889661,-6.39075069888225,4.466364432108261,-4.195262119398534,13.31136780342843,45.1696212232699,18.02102071544146,46.7925268955114,0.276665314379845,42.86959674627623,42.86959674627624,-0.0087394797643842,44.49250241851774,-1.0,1.2246467991473532e-16
0.21968874993696,190,6.379760717425065,-6.343901501576486,4.427874380816618,-4.147893185384741,13.28005728538253,45.16147680201485,17.93186833495178,46.86972341402543,0.2784772279530283,42.86145232502118,42.86145232502119,-0.0051247572126018,44.56969893703177,-0.984807753012208,-0.17364817766693047
