yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN
30.0,2.038450208578,50.0,307.1823404612933,-12.947920791762831,356.1518533766512,-19.0454414119273,91.14799379060176,3.2050482284520987,89.08155133383009,3.789648302380845
30.0,2.038450208578,60.0,298.7364918413019,-11.062879515892933,354.7671894604296,-17.995602676754558,91.1227033197178,2.9475838205834246,89.89599778426198,3.6454565383037214
30.0,2.038450208578,70.0,291.16106840481814,-9.362534503200107,354.073646443876,-17.06162745524316,91.09947222277285,2.7068013325049973,90.74595020720264,3.512829441316081
30.0,2.038450208578,80.0,284.96155260776885,-7.899970031156208,353.74026525403696,-16.254137404679344,91.07866887921551,2.490545857724286,91.59875591636832,3.3981985352872046
30.0,2.038450208578,90.0,281.0366791149505,-6.736413615253956,354.4344875009131,-15.655784432502289,91.06049398603749,2.306142759418924,92.42265446028784,3.307602167617358
30.0,2.038450208578,100.0,279.1438332759837,-5.868613574897708,355.0616925653687,-15.109022787452652,91.04500374724331,2.162789451327983,93.18640216203164,3.225440980029852
30.0,2.038450208578,110.0,279.3185892218517,-5.286701291574762,356.65993584033305,-14.785756027767992,91.0322205677592,2.061588810234184,93.86690813556407,3.169881137424155
30.0,2.038450208578,120.0,281.73738477959614,-5.0040239929527095,359.82497994795693,-14.772778356270804,91.02218490495616,2.0056160088034387,94.45683189550527,3.1496184293369605
30.0,2.038450208578,130.0,286.5029976858866,-5.033638529859989,365.1304019258566,-15.156610269513182,91.01502217298824,1.9964259000027773,94.95140906931177,3.172611968579849
30.0,2.038450208578,140.0,293.5815844220718,-5.388279119047765,373.0905098793864,-16.018830587747228,91.01098642999428,2.0340250109975275,95.35653000816176,3.244832311423308
30.0,2.038450208578,150.0,302.8605508194471,-6.079859734780579,383.7958627081469,-17.400384511766056,91.01046569569812,2.116902077613894,95.67175297157328,3.3669979997706534
30.0,2.038450208578,160.0,314.0653222446623,-7.115834054356279,396.89916401634224,-19.30649061317365,91.01394178163756,2.242113199877432,95.89651407775592,3.5366564325567844
30.0,2.038450208578,170.0,326.8024007416694,-8.49529683578578,411.2189823551621,-21.67099285562055,91.02190781047084,2.405415453860177,96.0177354969286,3.748907914746632
30.0,2.038450208578,180.0,340.98116682700527,-10.22995172332946,426.0863750013584,-24.375779760472664,91.03475718595963,2.601441022623124,96.01790959856272,3.986092335628187
30.0,2.038450208578,190.0,356.0984347950974,-12.29793448419798,439.3827655459906,-27.29043642308592,91.052665771401,2.823902694390768,95.88245306520452,4.245279301151684
30.0,2.038450208578,200.0,371.0328929220803,-14.616643043176731,450.8761286618339,-30.172521326928777,91.0754921260465,3.065820873855365,95.598340232911,4.500573005125343
30.0,2.038450208578,210.0,384.9822517786628,-17.09704235932021,460.20040715582286,-32.76386942817742,91.102717826866,3.319761965484048,95.1597438460751,4.727607388381634
30.0,2.038450208578,220.0,397.1737209595971,-19.63484236357153,466.57565837287217,-35.01650401695306,91.13344180084124,3.5780780648690054,94.57507863605184,4.932997678741948
30.0,2.038450208578,230.0,406.6280308668331,-22.08124354498901,470.34534068298655,-36.85262155341165,91.1664313089241,3.8331383877063736,93.86036915186256,5.108717186622115
30.0,2.038450208578,240.0,413.4066413266007,-24.36648775259573,471.521892776437,-38.267523690021456,91.20022068450514,4.0775439215837865,93.04080435204308,5.257999748986792
30.0,2.038450208578,250.0,416.8619387112219,-26.355900079495825,470.2569481980309,-39.276440798813326,91.23324001667264,4.304318567892746,92.14796764124954,5.384037397725655
30.0,2.038450208578,260.0,418.1033709086145,-28.03058014717279,467.0035455922512,-39.90626466088482,91.26395168363852,4.507072613290049,91.2169819846228,5.487130815626552
30.0,2.038450208578,270.0,417.8787324036776,-29.377758401817125,462.0366059628014,-40.15406562626149,91.29097359093416,4.680137569373185,90.28418951662138,5.565229466019861
30.0,2.038450208578,280.0,415.54833618825296,-30.30801943938188,455.76193001527184,-40.03859246227069,91.31319936265304,4.820247531830611,89.38558155594302,5.615930340661624
30.0,2.038450208578,290.0,411.2648344198231,-30.78048975452328,448.4022970375615,-39.55328453485757,91.3297696961826,4.921981504073038,88.55443275939302,5.635267684753484
30.0,2.038450208578,300.0,405.3139711674352,-30.79341257295551,440.15394443407087,-38.69815866547305,91.34019074881,4.982323364680937,87.82118873397826,5.619683814049631
30.0,2.038450208578,310.0,398.014926028181,-30.366386211358897,431.13688601710055,-37.47287800147393,91.3442872619413,4.99942861935659,87.21011397448363,5.56575318554003
30.0,2.038450208578,320.0,389.6887654606016,-29.534934124109952,421.4875716375474,-35.89974061610669,91.34216675343912,4.97254715956299,86.74081616912368,5.472284623468564
30.0,2.038450208578,330.0,380.6388401687702,-28.34625326284061,411.3563944897575,-34.02464601122793,91.33417687331152,4.902072725796631,86.42770518570414,5.340932596935767
30.0,2.038450208578,340.0,371.1374451667741,-26.85524750423494,400.97825426549406,-31.921081785187702,91.32086172007284,4.789587280204229,86.27329819080212,5.175501720651603
30.0,2.038450208578,350.0,361.41912830094617,-25.121216470957176,390.7696725919321,-29.70302842741447,91.30292168812612,4.637890889510905,86.27493079335257,4.984316377666071
30.0,2.089440498517,0.0,362.5793880118372,-24.37837960929511,382.5525004841846,-26.56531109293195,93.52696943680566,4.517345499459533,88.63140868584735,4.6344403641303344
30.0,2.089440498517,10.0,352.7950890039656,-22.171091398667883,374.02565981953967,-24.36461696721068,93.501391709417,4.284146141829779,88.92895466073787,4.406062641179723
30.0,2.089440498517,20.0,343.46542296776374,-19.921374614830462,367.06784276007664,-22.34971210668604,93.47425406472446,4.027917741777881,89.35491460182254,4.180474056144442
30.0,2.089440498517,30.0,333.3787489078312,-17.625869590259178,361.5434125411665,-20.5884227970888,93.44669301761328,3.757885946992856,89.90165953943115,3.972244841110577
30.0,2.089440498517,40.0,323.6804369140642,-15.401637054359826,357.24838297279484,-19.13887849381677,93.41956119822925,3.4816896532808346,90.55834460909568,3.794764639679887
30.0,2.089440498517,50.0,313.68630304916144,-13.23989123221355,354.2981973149915,-17.89117043582478,93.39364510119528,3.207926998929926,91.30525734766675,3.633547416944156
30.0,2.089440498517,60.0,304.62143431357964,-11.266726328320267,352.41010410079554,-16.811271108081645,93.36956861514624,2.9452864065942848,92.117026124444,3.487869215196952
30.0,2.089440498517,70.0,296.5939120063913,-9.509118248271765,351.15519061896686,-15.886236611683236,93.34776090119912,2.702151969034697,92.96393916518252,3.3620203104297373
30.0,2.089440498517,80.0,290.1475355953156,-8.01880667878766,350.52334401242325,-15.082372777314696,93.32845489345466,2.4863021165705064,93.81236448253657,3.249534680106002
30.0,2.089440498517,90.0,286.1461016824962,-6.850058173703382,351.0728890920398,-14.500231533251146,93.31171441631209,2.304635108957237,94.63082944690632,3.1621148543915814
30.0,2.089440498517,100.0,284.1618372131192,-5.974941959446802,351.6840550822439,-13.986383870527684,93.29749006422924,2.162931228257314,95.38850904105608,3.084717845339672
30.0,2.089440498517,110.0,284.60491498067296,-5.426870600838794,353.45186161244254,-13.71472200166289,93.28564579256668,2.0683707702787144,96.06173254644568,3.0359978332455584
30.0,2.089440498517,120.0,287.5074132977911,-5.201123326263528,357.0120704927092,-13.773913705753715,93.27619843202328,2.021393538286922,96.6446810935214,3.0248764807303097
30.0,2.089440498517,130.0,292.9317500090349,-5.308583178084491,362.9607475222286,-14.25179612197678,93.26926717499094,2.022921716548433,97.13424200936431,3.0593091972800672
30.0,2.089440498517,140.0,300.8505641765398,-5.763657905380832,371.8475997132045,-15.235926643731188,93.2651403552954,2.0726929394774345,97.53843998454516,3.1454822789955905
30.0,2.089440498517,150.0,311.10559907734466,-6.579862501524091,383.67843944675207,-16.76002424013532,93.26428269737409,2.16890869145475,97.85770358283212,3.2827622286211136
30.0,2.089440498517,160.0,323.4003627812281,-7.766230248537233,398.0568348303052,-18.81389183324097,93.26728403782252,2.3083136663303208,98.0909503594606,3.4653857354646136
30.0,2.089440498517,170.0,337.305903775641,-9.3222793195086,413.57238771123895,-21.32527224112657,93.27476060296011,2.486325091000296,98.22298512127225,3.689362148462241
30.0,2.089440498517,180.0,353.0917488628156,-11.284888647620582,429.2836752444927,-24.14091557791883,93.28722489408496,2.697206502579809,98.23381527727156,3.934799382199541
30.0,2.089440498517,190.0,369.4839754602244,-13.58383927155983,443.2253579179582,-27.09549175296833,93.30494905727154,2.934277987767438,98.10660487816196,4.1934653806906015
30.0,2.089440498517,200.0,385.48611133242,-16.13509372241373,454.78015445495,-29.95540708968763,93.32784990279248,3.1901528344264523,97.82696619007056,4.4446542483534826
30.0,2.089440498517,210.0,400.54304880878846,-18.86559062673729,463.7326724196938,-32.47062247272785,93.35542032256868,3.456989173862401,97.38868417441712,4.6651472871291135
30.0,2.089440498517,220.0,412.9429686362886,-21.58730318088613,469.59699726681873,-34.58082935915772,93.38672247281698,3.726744655799701,96.80021733449252,4.857777242258033
30.0,2.089440498517,230.0,423.14843929189857,-24.25043905265408,472.57391084552086,-36.28211152029525,93.4204452049562,3.9914226472649967,96.07975423021396,5.024957528953832
30.0,2.089440498517,240.0,429.381559679496,-26.653186132735183,473.0903159321082,-37.52621950069256,93.4550152339834,4.243299972812584,95.25213732724237,5.160257724105072
30.0,2.089440498517,250.0,433.18472443629327,-28.78128056364076,471.28826590376224,-38.390481103803694,93.4887417053081,4.475128834420648,94.3506700955012,5.274044074550819
30.0,2.089440498517,260.0,435.3801509046924,-30.6109429156826,467.65371718971386,-38.91203439020769,93.519970995626,4.680479183738108,93.41095692130948,5.367266645334913
30.0,2.089440498517,270.0,435.2188030714864,-32.02302077653919,462.505738601211,-39.09473348948877,93.54722254879678,4.8545677117914,92.46976410708776,5.4377896211851455
30.0,2.089440498517,280.0,432.6758977450855,-32.94441815761568,456.213795534972,-38.95921416685183,93.56927747787974,4.991232873335568,91.56369485463672,5.484197079871716
30.0,2.089440498517,290.0,428.4982618361205,-33.395631520482745,448.9732621476681,-38.49565081764572,93.58528495370712,5.086618560624043,90.72681824297456,5.502631319818457
30.0,2.089440498517,300.0,422.2777223159356,-33.3186028504596,440.9448201761622,-37.69538067060089,93.5947635053758,5.137952979778986,89.99023618642438,5.489055203235756
30.0,2.089440498517,310.0,414.31018087472336,-32.73402100245289,432.1683851249011,-36.53956425445063,93.59758727063948,5.143610521737861,89.37905122452196,5.438924910251248
30.0,2.089440498517,320.0,404.9516585091235,-31.68659072403633,422.7286659935128,-35.03503237415811,93.5939483063659,5.1031675525876015,88.91300743795459,5.349733689947685
30.0,2.089440498517,330.0,394.54478447352807,-30.2355799943962,412.7114735452121,-33.205994568558104,93.5843062310806,5.017450369266789,88.60627640044281,5.220752588257594
30.0,2.089440498517,340.0,383.99460525275816,-28.499338306159625,402.31974337560246,-31.12552614188849,93.56934099472444,4.8886276689387245,88.46095370508378,5.056265667820532
30.0,2.089440498517,350.0,373.3143678318468,-26.52986575512821,392.1210864186504,-28.853729823426715,93.54995549686775,4.720745136028811,88.47189574023538,4.8548101407252
30.0,2.133889927319,0.0,369.38625497648144,-25.229538218647,375.1752508334007,-24.42706577928115,95.48533635086449,4.573856666651732,90.57347403920856,4.404302680223548
30.0,2.133889927319,10.0,358.5093779080721,-22.79834865784464,366.6889781843764,-22.244659554418007,95.4590153389338,4.3238130306218805,90.87953530567204,4.168642076246757
30.0,2.133889927319,20.0,348.3441083791124,-20.364194220917945,359.3083508510072,-20.276453670906683,95.43158350520206,4.052148556072089,91.31323651755814,3.945154927933967
30.0,2.133889927319,30.0,337.4537085187349,-17.900844830242384,353.1010157982533,-18.606996385445623,95.40408184285415,3.767143723065308,91.86624238657816,3.7487284663317095
30.0,2.133889927319,40.0,326.95953476102346,-15.543757554596054,348.34536485858433,-17.158303463914017,95.3775674843592,3.4795125776344777,92.52506762200282,3.5686785980238858
30.0,2.133889927319,50.0,316.2548427321123,-13.280909666825368,344.85938281056974,-15.935265270683686,95.35266900366956,3.1971327003982624,93.27255039812574,3.411403783880275
30.0,2.133889927319,60.0,306.62015357619987,-11.239481485759145,342.42976299973515,-14.893484341734132,95.32990678167204,2.928900648845386,94.0834266644565,3.2731650881033456
30.0,2.133889927319,70.0,298.2130443414753,-9.446239130228482,340.850951411786,-13.98746066161103,95.30957866663344,2.6832842568111666,94.92764072211746,3.148683819037524
30.0,2.133889927319,80.0,291.6483124386955,-7.952163027038594,339.9867948585054,-13.212127935909516,95.29177124393424,2.468005995695686,95.77256554213984,3.038943187729126
30.0,2.133889927319,90.0,287.66025180026185,-6.798878692939745,340.39668751348586,-12.664260082185498,95.27640395265368,2.2897896503662656,96.586421281823,2.9561289968085784
30.0,2.133889927319,100.0,285.88045311003367,-5.959235084498756,340.9754337024672,-12.197063314971674,95.26330192247283,2.154150143772541,97.33864435664134,2.8850072160284967
30.0,2.133889927319,110.0,286.54390032015993,-5.4451352184871045,342.8612877691882,-11.977934452424783,95.25228888679244,2.065228871186908,98.00477244195297,2.8436504296992244
30.0,2.133889927319,120.0,289.8963573043082,-5.277275775535102,346.71412229028215,-12.093489657725303,95.2432452654406,2.02684450660824,98.58028157559431,2.840936157835495
30.0,2.133889927319,130.0,296.0035718863781,-5.468485142191722,353.1400185894341,-12.62902516830207,95.23628539000126,2.0398255950428794,99.0640474610213,2.8845626845054646
30.0,2.133889927319,140.0,304.74113738045213,-6.0257905732733015,362.7044274998762,-13.673161971156151,95.23178771136035,2.102359584361212,99.4658832918428,2.9806717214744034
30.0,2.133889927319,150.0,315.92446128962007,-6.964315100097822,375.2890268257508,-15.254401752598758,95.23030685590696,2.2123026530366645,99.78752154631626,3.128989287366053
30.0,2.133889927319,160.0,329.22724728712967,-8.294444942002515,390.39760040605057,-17.35006000661237,95.23255121134392,2.3660593422050225,100.02739306467228,3.321387791974347
30.0,2.133889927319,170.0,344.43073388466973,-10.0311682655585,406.6813208635437,-19.83892373617286,95.23926775191656,2.558710035746817,100.16746865312514,3.5439225433728225
30.0,2.133889927319,180.0,361.4076386196714,-12.190227015487627,422.5999237902838,-22.60053054378859,95.25109372207828,2.7841823766906386,100.18742568887276,3.789867048725954
30.0,2.133889927319,190.0,378.8675495070846,-14.696766134018649,436.8135259570508,-25.36991811352186,95.26840268561898,3.035460516306704,100.0659965793663,4.03205452145268
30.0,2.133889927319,200.0,395.8241861767349,-17.462291384594398,447.9300911908192,-28.04359406623914,95.29117573126318,3.3048230288860387,99.79018112372997,4.271578764085075
30.0,2.133889927319,210.0,411.3913742577274,-20.38510960772681,455.9700739849377,-30.383325141217416,95.31892466345612,3.584097947312616,99.35348217757884,4.485408260562942
30.0,2.133889927319,220.0,424.3425373675185,-23.29970555164683,461.04269901572906,-32.25063231566154,95.35068362620568,3.864922216849055,98.76252491155014,4.661500715751065
30.0,2.133889927319,230.0,434.2366654915723,-26.09896744000073,463.1977065269776,-33.71473776512217,95.3850715293971,4.138993248775096,98.03759605108466,4.8123591516957696
30.0,2.133889927319,240.0,440.86470053281926,-28.65417163106349,462.8406915354387,-34.808145244967875,95.42041359968847,4.398302235510359,97.20564445303016,4.941292464862412
30.0,2.133889927319,250.0,445.63281925147146,-30.95785738215625,460.4857387823287,-35.53768934948736,95.45489755281436,4.635886503371459,96.29838623302572,5.04613402673234
30.0,2.133889927319,260.0,448.15676336264977,-32.89346961690799,456.5780365489898,-35.94564992114369,95.48673394203708,4.844874651600795,95.35177234929584,5.128714111657471
30.0,2.133889927319,270.0,448.0872037267672,-34.34945285324766,451.3753545003835,-36.07347903795637,95.51433117365588,5.018717720634927,94.40348880406032,5.192054498378278
30.0,2.133889927319,280.0,446.150732798043,-35.323623425226145,445.22872034670894,-35.94049999387804,95.53640921531742,5.1524240342909176,93.49045698401736,5.2348941125173605
30.0,2.133889927319,290.0,441.6372574806294,-35.710221196877434,438.30400253814105,-35.53260560173838,95.55207133721056,5.242086669467341,92.64729399368524,5.253255310238774
30.0,2.133889927319,300.0,434.8689149881142,-35.512992117365194,430.7338114091827,-34.83672054584758,95.5608311842586,5.284973272277413,91.905833156048,5.243092255278532
30.0,2.133889927319,310.0,426.2082820554042,-34.76280465663723,422.5030627004035,-33.82072949427887,95.5626005500427,5.279605587395968,91.29217765060588,5.198944695647638
30.0,2.133889927319,320.0,416.03050430016987,-33.51268074465821,413.6441408404371,-32.47850099699041,95.55764863803094,5.225828048755083,90.82670413834984,5.117526708068868
30.0,2.133889927319,330.0,404.7017437744518,-31.832298280461394,404.1659646153341,-30.812512599019925,95.54654642082758,5.124876308657997,90.52391519435206,4.996364759700924
30.0,2.133889927319,340.0,392.7143967448105,-29.820764672727183,394.436496903088,-28.81859016882869,95.53019899556897,4.9802292158036,90.38417645658892,4.827047604489148
30.0,2.133889927319,350.0,381.0849191959489,-27.61240706299285,384.5805655551003,-26.652777557978126,95.50943761193662,4.794808491555974,90.40421563970038,4.627069814435032
30.0,2.171460207989,0.0,364.0144333843651,-25.57486900333915,352.10619099948326,-21.17232115214328,97.14791553694866,4.677784144290277,92.17200119245426,4.140440350294569
30.0,2.171460207989,10.0,352.44967761766475,-23.011238387880155,343.91026703952645,-19.22396722842214,97.12103722642904,4.413920682153615,92.48884098115326,3.917044161977113
30.0,2.171460207989,20.0,342.0101442807858,-20.49615025821766,336.40873246475803,-17.464775468746392,97.09343626056028,4.129758386197777,92.931213444469,3.707796654075362
30.0,2.171460207989,30.0,331.3018085714107,-17.997191762220712,330.1853736662335,-15.900755626771549,97.06617590453256,3.834155461431519,93.48881319311516,3.511289195413083
30.0,2.171460207989,40.0,320.64914360632207,-15.595873305376871,325.1320018467404,-14.57161687662606,97.0401523941788,3.536409144873357,94.15065611704706,3.340505028776104
30.0,2.171460207989,50.0,309.9129554696834,-13.312842344404876,321.3875609894755,-13.434227261802487,97.01604727711997,3.245918423197537,94.8984119635828,3.187323037810635
30.0,2.171460207989,60.0,300.3532900669281,-11.282811720347729,318.76511493553875,-12.459478971821849,96.99442540055414,2.974079478283687,95.7077142716098,3.050317876980495
30.0,2.171460207989,70.0,292.1069255500233,-9.518064333724707,317.00038321651954,-11.621214880793325,96.9753505736719,2.727825379680758,96.5496881586248,2.929086408277925
30.0,2.171460207989,80.0,285.7071163051531,-8.06178925803543,315.9766871924095,-10.91269036037714,96.9587750337759,2.514669817296084,97.39187643779752,2.823951870164036
30.0,2.171460207989,90.0,282.01428462813715,-6.96146766326927,316.2823739140469,-10.421528004158306,96.94449971528628,2.34111960290828,98.2020863564032,2.7457934341556887
30.0,2.171460207989,100.0,280.66258447254654,-6.187391992327667,316.8522279097204,-10.014020438073638,96.93225416478728,2.212371594915982,98.95001883936948,2.6797727568514844
30.0,2.171460207989,110.0,281.812268301944,-5.746434149539322,318.7899473782613,-9.845735807460915,96.92180050829737,2.1321794006920216,99.61066178206616,2.644543985571576
30.0,2.171460207989,120.0,285.606236126999,-5.649843872262436,322.7445940646026,-9.997418639418242,96.91303712460312,2.102767792351804,100.18054988133876,2.64901941198193
30.0,2.171460207989,130.0,292.0928549785213,-5.911411695972762,329.2987864115183,-10.547866198683227,96.90608168056542,2.124791622977112,100.66036264603252,2.700681041337234
30.0,2.171460207989,140.0,301.2030950228623,-6.546980717339492,339.0006290219277,-11.582072411429868,96.90131348089386,2.19733726232534,101.06117707342568,2.8056409439952747
30.0,2.171460207989,150.0,312.73495319339025,-7.57184867749692,351.6675101049682,-13.11275450770366,96.89936016978774,2.317966169614724,101.38608156219388,2.9602569480124616
30.0,2.171460207989,160.0,326.39725857766217,-9.002461498817876,366.6197202834505,-15.108026969140669,96.9009958867602,2.483552264954909,101.6330530491691,3.1573861971229555
30.0,2.171460207989,170.0,342.39891847629,-10.877476948927209,382.5290612306821,-17.430181552743772,96.90711590029036,2.687806077150481,101.78180028526032,3.378628518206336
30.0,2.171460207989,180.0,359.60768275009445,-13.14935548770328,397.8184819316624,-19.92520762211724,96.91844533616728,2.9244231889251484,101.80901135806349,3.612037129395096
30.0,2.171460207989,190.0,377.0395692872473,-15.752077272143556,411.1374162097465,-22.396350700055887,96.93542678580422,3.186195365536783,101.69312215043252,3.842115872849316
30.0,2.171460207989,200.0,394.0794926480546,-18.62467946968538,421.41147536967816,-24.628662711598363,96.95808451998263,3.465233298030392,101.4172265276382,4.051263296981256
30.0,2.171460207989,210.0,408.8356410714503,-21.57890782501647,428.2843670050362,-26.602172970335904,96.98594341055616,3.753214583804173,100.9781401990488,4.245413332879416
30.0,2.171460207989,220.0,421.54162794296906,-24.56453672408785,432.1148649381452,-28.18977192750131,97.01800977149466,4.042278610259787,100.38342065764104,4.41112155848477
30.0,2.171460207989,230.0,430.53756788939455,-27.37491302445277,433.3312599586919,-29.39439189899787,97.05285923074528,4.323337855714726,99.65282920449629,4.549038422096137
30.0,2.171460207989,240.0,437.5951853910736,-30.00639367091464,432.38271433233086,-30.245730403680643,97.0887400844647,4.58818203632856,98.81384330249296,4.661489785320989
30.0,2.171460207989,250.0,442.7888602360337,-32.36850718469848,429.6517529900268,-30.821266366635594,97.12375086626754,4.829114444266399,97.89998697271268,4.756377508202813
30.0,2.171460207989,260.0,445.4498485268886,-34.31861173970774,425.55890272794335,-31.153368038036007,97.15602063665796,5.039137944050567,96.94717652827154,4.834672022417979
30.0,2.171460207989,270.0,446.16281797791726,-35.82505025020114,420.45353281723374,-31.26117631654505,97.1838742218377,5.212117112086223,95.99279290789168,4.895719802789514
30.0,2.171460207989,280.0,444.0232412287584,-36.74316372197728,414.6588426322165,-31.16232983125146,97.20596204934024,5.342920520303746,95.07379020711817,4.938426178313296
30.0,2.171460207989,290.0,439.2759692291543,-37.04690899625415,408.31368680244736,-30.839268351774205,97.22134332501278,5.427547741162508,94.22510372938532,4.958524581524785
30.0,2.171460207989,300.0,432.23813306505616,-36.74225354101844,401.5408582423839,-30.277854268766514,97.2295205789139,5.463244194164235,93.47906024225188,4.951896062206632
30.0,2.171460207989,310.0,423.2726927753484,-35.864569299259294,394.293681956978,-29.43771811253968,97.2304393165974,5.448658134037172,92.86253768635125,4.91216058630834
30.0,2.171460207989,320.0,412.8016848318356,-34.48251845678324,386.57142874017,-28.302972813757208,97.22454670861372,5.384660385642158,92.39662683574616,4.835183356051967
30.0,2.171460207989,330.0,401.1427265015165,-32.65994105679471,378.3069827755171,-26.85894824100445,97.2123539284082,5.2718420865425495,92.09635303704631,4.717127441650887
30.0,2.171460207989,340.0,388.6436497869529,-30.48396583014162,369.5690556993174,-25.144718351284435,97.19477521319456,5.113212461339866,91.96383984713896,4.559882844506047
30.0,2.171460207989,350.0,376.0679311811519,-28.08462030287,360.7061419437052,-23.200028091276764,97.17289969437316,4.913242810444067,91.99265725195262,4.362353101770983
30.0,2.201865408009,0.0,322.08962983340456,-24.179466041388824,307.5978143151904,-19.311188706351658,98.517183931711,4.934098767130216,93.656564857801,4.280779405357806
30.0,2.201865408009,10.0,311.99141793070373,-21.884213830669527,300.61543996405777,-17.551425922846455,98.48992285520475,4.6717135655421815,93.97333280356636,4.048183845933368
30.0,2.201865408009,20.0,302.6534869177246,-19.626338979426954,293.9835644630587,-15.941192840445636,98.46210858491897,4.39045141159389,94.41511914836514,3.829007693868799
30.0,2.201865408009,30.0,294.4971500328834,-17.47900043838851,288.33197741400835,-14.51513097073444,98.43479350516206,4.099279818900999,94.9712425213132,3.6254013025346863
30.0,2.201865408009,40.0,286.2116148286454,-15.402745276480688,283.75526549876395,-13.277762473392157,98.40884993021248,3.807528701559866,95.62968601727891,3.4412879343133174
30.0,2.201865408009,50.0,278.39691185816366,-13.4774338543274,280.2209707108719,-12.235512747508896,98.38492723144024,3.524533505134709,96.37354942845134,3.2818157294232857
30.0,2.201865408009,60.0,270.8375162146903,-11.705615944121387,277.7255479033051,-11.350640156545175,98.36342928809744,3.259284760855056,97.17814765374897,3.1402506917282778
30.0,2.201865408009,70.0,264.57362173143395,-10.18236637097064,276.0239860998521,-10.592050224075615,98.34451803349288,3.0201056354753413,98.01515442102033,3.014453774904701
30.0,2.201865408009,80.0,259.7575412183511,-8.920634952287259,275.0052422679467,-9.95787566181137,98.32814685504748,2.814373663805172,98.8525466285928,2.906750637124553
30.0,2.201865408009,90.0,256.79262474528895,-7.950614527263209,275.23523111903114,-9.530071380148335,98.31412366182998,2.648296151034068,99.65808435839628,2.8283334876272144
30.0,2.201865408009,100.0,255.90879580496545,-7.28465732589183,275.7619478837423,-9.18478203841206,98.30219802800838,2.5267423355347858,100.40111157209026,2.763345056436742
30.0,2.201865408009,110.0,257.5002430568386,-6.950944107789116,277.58549970877795,-9.065167317710603,98.29221095415012,2.4545768298478885,101.0566876210874,2.731400262230981
30.0,2.201865408009,120.0,261.4158716478899,-6.941218088134815,281.2883290115424,-9.245344280935315,98.28406936985512,2.432825952005515,101.62238548169124,2.7417515193853004
30.0,2.201865408009,130.0,267.53957420712965,-7.256874188311851,287.3962020052523,-9.79872900143053,98.27789371666935,2.461013317808021,102.10064857969915,2.8021622180281778
30.0,2.201865408009,140.0,275.9054699238659,-7.91740979674341,296.38767949541216,-10.803718568821589,98.27406952987472,2.5379206709196844,102.5041017911355,2.9187306347816606
30.0,2.201865408009,150.0,286.47864915733885,-8.943649712943886,307.98104695027246,-12.26163345631582,98.27320073508902,2.660915828802821,102.83798057853824,3.08690084137124
30.0,2.201865408009,160.0,298.81390940133366,-10.332621245227918,321.47921429179013,-14.123554105837911,98.27603372677233,2.826054083381966,103.09907648569131,3.295499057895905
30.0,2.201865408009,170.0,312.456905353284,-12.075570503228263,335.5922261912924,-16.25249534387832,98.28333548684483,3.02821071214526,103.26482666148112,3.5254909432510058
30.0,2.201865408009,180.0,326.7104227444482,-14.133042923192132,348.7682711289702,-18.50893292144504,98.29574456752638,3.26124214700279,103.30997777331076,3.768327302589927
30.0,2.201865408009,190.0,341.1093220952084,-16.47180183049151,360.1225679910251,-20.668802222892698,98.3136210528707,3.5181720111299244,103.20918060512982,3.995864878982109
30.0,2.201865408009,200.0,354.03794108749884,-18.94414035118973,368.3402865714096,-22.6335845866859,98.33692363898273,3.791396486697988,102.94606364713889,4.210142531993858
30.0,2.201865408009,210.0,365.5846421241756,-21.515705290000263,373.7280944524121,-24.25305486975115,98.3651378800771,4.072901937705465,102.51375587671804,4.392965460825358
30.0,2.201865408009,220.0,374.50092703767393,-24.03177147034256,376.5028432481293,-25.502422703992654,98.39727022029749,4.354486938794769,101.9218202396332,4.543811310652017
30.0,2.201865408009,230.0,382.1784040554935,-26.492841292102568,377.1155835364563,-26.41307587514453,98.43190993645966,4.627981209992632,101.19102612103624,4.666190185838725
30.0,2.201865408009,240.0,388.3478610266535,-28.799323326886626,375.8419436307765,-27.052541390198314,98.46734860814662,4.8854554352094,100.35076583109584,4.769313646747851
30.0,2.201865408009,250.0,392.87629636210727,-30.86182191591153,373.1302571275651,-27.468737285239936,98.50173711988208,5.119418236081564,99.43428185373796,4.856586531225712
30.0,2.201865408009,260.0,395.4967147538821,-32.58200042234141,369.33054382207234,-27.68943586586889,98.53330267675187,5.32329191252155,98.47761387319304,4.928835278832215
30.0,2.201865408009,270.0,395.63096138012736,-33.83779517265099,364.7683083641127,-27.7384863836787,98.56044831084374,5.491243506669747,97.51843242244152,4.986054918930168
30.0,2.201865408009,280.0,393.27553393344033,-34.56109643485276,359.76688187828614,-27.625932440129663,98.58175492237469,5.617561176707167,96.59323061056584,5.025642815952751
30.0,2.201865408009,290.0,388.773457600568,-34.748605246079016,354.3880887693481,-27.346030574579032,98.59630605926093,5.698254439093982,95.73749607390552,5.045588606061966
30.0,2.201865408009,300.0,382.4033966442196,-34.408828798963505,348.71506363075264,-26.89212027433852,98.60362552473843,5.730570024185821,94.9841182191987,5.043128171752376
30.0,2.201865408009,310.0,374.47191936611887,-33.573679895545176,342.6939357419472,-26.22807328063988,98.603671655916,5.713108393493271,94.36059136772845,5.012189157638328
