yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN
15.0,0.28853979201,170.0,6.859068654252922,5.837953406087366,8.796750518803956,6.556545936288164
15.0,0.28853979201,180.0,6.865750967198595,5.865714705702074,8.713607885682482,6.490248900729649
15.0,0.28853979201,190.0,6.843886727546913,5.834624015141563,8.612014807664513,6.36900432806335
15.0,0.28853979201,200.0,6.794384011026435,5.746079113763438,8.496291925772292,6.198916421311915
15.0,0.28853979201,210.0,6.718915791569088,5.604140683652466,8.370746668916896,5.988374612663916
15.0,0.28853979201,220.0,6.62038417228592,5.414957745561173,8.235837282410316,5.745866844301794
15.0,0.28853979201,230.0,6.501729824036994,5.187105523103435,8.095114263709172,5.479952965543512
15.0,0.28853979201,240.0,6.366009076175146,4.931013009214015,7.961359136761544,5.202423235583392
15.0,0.28853979201,250.0,6.219654833193991,4.655369761153753,7.831636546622012,4.920772820510341
15.0,0.28853979201,260.0,6.067497960832765,4.370518340447075,7.701274156621888,4.642747282261033
15.0,0.28853979201,270.0,5.91282212494113,4.088150413430987,7.576507466746054,4.377160009662299
15.0,0.28853979201,280.0,5.762064130936541,3.8158542534624216,7.463752205005577,4.130397171664975
15.0,0.28853979201,290.0,5.619545767089557,3.561634505589372,7.3610097350972765,3.9075806270960727
15.0,0.28853979201,300.0,5.48961126381549,3.3317591701305926,7.269474005329002,3.713467284159156
15.0,0.28853979201,310.0,5.375755274214616,3.1310787695388096,7.1965404728795805,3.552845361108922
15.0,0.28853979201,320.0,5.280578202423604,2.9633356483971505,7.149288054567609,3.428985605930892
15.0,0.28853979201,330.0,5.206215763975715,2.8309924628908707,7.125599722271878,3.3436097914124407
15.0,0.28853979201,340.0,5.153904733700861,2.7357867170280032,7.125632497771572,3.2986184086018757
15.0,0.28853979201,350.0,5.124520818503432,2.6786886353016177,7.150044643040618,3.294975974256192
15.0,0.326110072682,0.0,11.838254010228376,3.6908400644082975,16.36407310233773,4.511007359961245
15.0,0.326110072682,10.0,11.88754631335972,3.7171037463052334,16.52329863891542,4.605940916550236
15.0,0.326110072682,20.0,11.991546271595205,3.790824192294316,16.725943329064503,4.7483690428449234
15.0,0.326110072682,30.0,12.146623236394849,3.9122708327435767,16.967431800048512,4.936322667519992
15.0,0.326110072682,40.0,12.346204336916522,4.08220694013299,17.2648135542559,5.168959856030892
15.0,0.326110072682,50.0,12.58897334415867,4.293908592919439,17.59216209845508,5.440463748678106
15.0,0.326110072682,60.0,12.870573137796784,4.541273578723062,17.9450870137081,5.7429671225986
15.0,0.326110072682,70.0,13.171674736313612,4.827916711731649,18.2701184771592,6.075481861962558
15.0,0.326110072682,80.0,13.487632277433468,5.1417095495940695,18.575701334936305,6.416519201718167
15.0,0.326110072682,90.0,13.803160562130786,5.477254130540178,18.89448775157613,6.762903048512682
15.0,0.326110072682,100.0,14.109622696575594,5.822437903959858,19.11889194394749,7.103369609108874
15.0,0.326110072682,110.0,14.39342231841515,6.167909071574692,19.25565966113894,7.418537459494211
15.0,0.326110072682,120.0,14.646822126954492,6.500413818043247,19.334697240007056,7.702709047865593
15.0,0.326110072682,130.0,14.861139435739764,6.8085351284164926,19.379112730687243,7.94283851522156
15.0,0.326110072682,140.0,15.03181380020932,7.0795146245084855,19.358952526330405,8.129435538013949
15.0,0.326110072682,150.0,15.15633584489161,7.302473590983966,19.273352989145398,8.252878859965692
15.0,0.326110072682,160.0,15.233638898987508,7.468097511889719,19.147188064148978,8.30948550782267
15.0,0.326110072682,170.0,15.264730995622363,7.568972189613113,18.98421033717129,8.297031930998243
15.0,0.326110072682,180.0,15.251363282394903,7.60059832623212,18.798491448649745,8.216941005209444
15.0,0.326110072682,190.0,15.19492325449882,7.5618056352900975,18.598791625305896,8.073325446591662
15.0,0.326110072682,200.0,15.096790100141757,7.454513211485272,18.392658686485596,7.873252979318181
15.0,0.326110072682,210.0,14.960963865553806,7.282546186963239,18.188432467315906,7.625519739713393
15.0,0.326110072682,220.0,14.787487677407071,7.054194728593906,17.972329370259313,7.338884908197212
15.0,0.326110072682,230.0,14.578113457548737,6.779577601277913,17.742616804521234,7.026678299837982
15.0,0.326110072682,240.0,14.338448442922536,6.468764458792604,17.550957879816817,6.700107972908771
15.0,0.326110072682,250.0,14.072811811826003,6.134260869084966,17.368503518880804,6.371076336858455
15.0,0.326110072682,260.0,13.787007072337133,5.788899498496845,17.16165409113258,6.043737588396705
15.0,0.326110072682,270.0,13.490401193894533,5.443855260290349,16.955791077754743,5.736903197004557
15.0,0.326110072682,280.0,13.191753310028568,5.110598318348579,16.7701203672391,5.442448555317779
15.0,0.326110072682,290.0,12.900741739526502,4.799102044980597,16.589940519750943,5.180834608029625
15.0,0.326110072682,300.0,12.630142795666126,4.515478754477808,16.414188903258054,4.951893019749439
15.0,0.326110072682,310.0,12.384026097107684,4.271093299008432,16.27358668271374,4.762580849814808
15.0,0.326110072682,320.0,12.177076493464002,4.065148100944701,16.196351106313926,4.617664629494122
15.0,0.326110072682,330.0,12.017814070947386,3.899403362139753,16.167448746496785,4.51871462520904
15.0,0.326110072682,340.0,11.905270339522144,3.781715165062123,16.18532065246417,4.4673609748314
15.0,0.326110072682,350.0,11.844275087455584,3.712434814952562,16.250897977707083,4.464740402342016
15.0,0.370559501483,0.0,22.30759316675797,4.651975608636813,29.792497783831298,5.484261188258142
15.0,0.370559501483,10.0,22.40903470901317,4.683076981186062,30.081177328214167,5.592181925058736
15.0,0.370559501483,20.0,22.573214300850083,4.768782386255162,30.435133622169715,5.752702768431505
15.0,0.370559501483,30.0,22.79278794499898,4.907842628439183,30.84366916463233,5.96477733534016
15.0,0.370559501483,40.0,23.057002565629983,5.097039149182581,31.41381933129023,6.229820622996535
15.0,0.370559501483,50.0,23.34692490406438,5.334025429277041,32.0356109770335,6.535999900368169
15.0,0.370559501483,60.0,23.643361293126404,5.614164651712739,32.707942907518806,6.879930389268277
15.0,0.370559501483,70.0,23.92577906194968,5.929869912779969,33.222275613817104,7.245957008612628
15.0,0.370559501483,80.0,24.16956069065666,6.275196873842616,33.64653559950832,7.623088183013462
15.0,0.370559501483,90.0,24.33134706528944,6.624960673227422,34.080299702497506,8.009745898482093
15.0,0.370559501483,100.0,24.253586707992294,6.927456614330085,34.29544077481927,8.37845278852575
15.0,0.370559501483,110.0,24.47226488424438,7.3654093035377235,34.23449870608385,8.716657938475063
15.0,0.370559501483,120.0,30.49040154238713,0.8897877360170865,34.0868757761935,9.01876828396844
15.0,0.370559501483,130.0,31.39636083620115,0.933849974051505,33.9591248160909,9.2531627649461
15.0,0.370559501483,140.0,32.161574246474174,1.0168898804681863,33.711464370645935,9.40403433416787
15.0,0.370559501483,150.0,32.66083446619102,1.146768782026548,33.34675667289839,9.487938469798928
15.0,0.370559501483,160.0,32.956976765526136,1.2680222934608796,32.99791617258675,9.5347728667577
15.0,0.370559501483,170.0,33.08071425508515,1.3578900656908894,32.64106250339217,9.512216816803194
15.0,0.370559501483,180.0,33.04651010989709,1.405359963411571,32.314232752758016,9.42601703923289
15.0,0.370559501483,190.0,32.876031312204056,1.4006570598077288,32.0244624406587,9.275832533437828
15.0,0.370559501483,200.0,32.576880685103546,1.3440433631805129,31.784572281370213,9.072415865393138
15.0,0.370559501483,210.0,32.15090373909104,1.2420936909049676,31.626738524750607,8.845840723788635
15.0,0.370559501483,220.0,31.58641886469341,1.1105784862899812,31.451205432579744,8.585247581377372
15.0,0.370559501483,230.0,30.86462114367808,0.9724428768702764,31.213497849129823,8.269498134048833
15.0,0.370559501483,240.0,29.92566235912001,0.885332651188492,31.138875352532835,7.918356856119368
15.0,0.370559501483,250.0,24.558222913872427,6.738459457817404,31.09716491779003,7.562145497744244
15.0,0.370559501483,260.0,23.30809808341301,6.909014250022424,30.896084932159027,7.204985891273751
15.0,0.370559501483,270.0,23.09676350745622,6.515125526098583,30.65935899779052,6.859368775694187
15.0,0.370559501483,280.0,23.17961035777017,6.222249187351592,30.43817158105577,6.536973813719868
15.0,0.370559501483,290.0,23.024632141362776,5.883314731378544,30.1670574324852,6.241979822531529
15.0,0.370559501483,300.0,22.85156016471556,5.573094575576198,29.809358192574468,5.982876145309529
15.0,0.370559501483,310.0,22.674691664851103,5.299939819315718,29.50940040139116,5.765811950087207
15.0,0.370559501483,320.0,22.51405813879928,5.069017023410243,29.39724726263445,5.60192166032762
15.0,0.370559501483,330.0,22.382634582935225,4.886879459327934,29.381503116870885,5.49131657599007
15.0,0.370559501483,340.0,22.298633405524708,4.754816386397139,29.440347520893123,5.433799397395863
15.0,0.370559501483,350.0,22.270806762588823,4.676360202265485,29.577631284943497,5.431329982245835
15.0,0.421549791422,0.0,43.13984131441522,-5.931877389398905,44.126194617636095,-5.817028657506814
15.0,0.421549791422,10.0,43.39428149871922,-5.965442381513333,44.69671763933769,-5.830846232484056
15.0,0.421549791422,20.0,43.8236215073656,-5.976184853195315,45.46580520423574,-5.819693190350532
15.0,0.421549791422,30.0,44.47236005913282,-5.970263041230404,46.41559127631702,-5.783210660292256
15.0,0.421549791422,40.0,45.43911387734319,-5.961491786518999,47.9290361823962,-5.883609437449749
15.0,0.421549791422,50.0,46.67098329714753,-5.938331052807105,49.673356238939895,-6.0806101852140495
15.0,0.421549791422,60.0,48.20255663893729,-5.932154745043122,51.828461460544,-5.870561647132601
15.0,0.421549791422,70.0,50.663750452156975,-6.221347972847218,53.57569349927681,-5.387964167207559
15.0,0.421549791422,80.0,53.07662555729193,-6.435192554079364,55.14891651540821,-4.753047734637053
15.0,0.421549791422,90.0,55.773636958812006,-6.360241898972842,56.74860760876363,-4.194269193837557
15.0,0.421549791422,100.0,57.90258737289356,-6.013829708447292,57.94206189723422,-3.6645100675438624
15.0,0.421549791422,110.0,59.649908425873214,-5.4130194773963005,58.17413456541088,-3.426926061246772
15.0,0.421549791422,120.0,61.316643793773615,-4.871445355787599,58.28068855192958,-3.2254868834271107
15.0,0.421549791422,130.0,62.72669452895795,-4.403781929459107,58.96664523723328,-2.643396835269076
15.0,0.421549791422,140.0,63.9007245619036,-4.091398779517055,59.50703289897363,-1.9713767989230515
15.0,0.421549791422,150.0,63.86360707259011,-3.829425023503837,59.492370524058,-1.5500676120999402
15.0,0.421549791422,160.0,63.35502900142272,-3.616866878798583,59.21796124236206,-1.2910572702581495
15.0,0.421549791422,170.0,62.91804703872074,-3.4633461203585534,58.752618513666654,-1.1737087373278978
15.0,0.421549791422,180.0,62.73288063870898,-3.295224705683093,58.2005045656114,-1.1483499964993158
15.0,0.421549791422,190.0,62.3921504198262,-3.228433036968726,57.58554503874273,-1.213851939839276
15.0,0.421549791422,200.0,61.64030996012848,-3.2191188762620637,56.88546044420718,-1.4019455125309943
15.0,0.421549791422,210.0,60.52377552868048,-3.277752358175954,56.08581584059914,-1.727889559313345
15.0,0.421549791422,220.0,59.60135327504101,-3.3323634930892,54.89780394059516,-2.2986230626609023
15.0,0.421549791422,230.0,58.89396537188906,-3.441585976105055,53.49221703292623,-2.9261956093296426
15.0,0.421549791422,240.0,59.05551435967809,-3.787316239951275,52.98468609558523,-3.0993074485230707
15.0,0.421549791422,250.0,57.64254431680489,-4.232388635895265,52.58969578151814,-3.295782789830491
15.0,0.421549791422,260.0,55.92432833373315,-4.74050673699304,51.4242895171847,-3.800451181589621
15.0,0.421549791422,270.0,54.20645621635958,-5.341560767068276,50.09312747035062,-4.411787441957202
15.0,0.421549791422,280.0,52.31318831341184,-5.858958500756935,48.8418461553124,-5.061006511512247
15.0,0.421549791422,290.0,49.858702176281895,-6.042454980174599,47.47393321894268,-5.517829495241994
15.0,0.421549791422,300.0,47.68778302875791,-5.8558839363390085,45.88910637375857,-5.636668945652243
15.0,0.421549791422,310.0,45.64914349493325,-5.627259495905438,44.63954127220726,-5.484174291921303
15.0,0.421549791422,320.0,44.52577821171179,-5.670602953278625,44.03300700059913,-5.554171069396119
15.0,0.421549791422,330.0,43.73854881919433,-5.750180916930802,43.73343968056967,-5.650397806129924
15.0,0.421549791422,340.0,43.23536805828661,-5.813059458501301,43.6426925464865,-5.72579248796255
15.0,0.421549791422,350.0,43.06613481944452,-5.876709309037323,43.77325487996876,-5.7817148036804165
15.0,0.478692875603,0.0,71.33415149421859,-10.372122980886504,68.08737150105684,-7.728611985713499
15.0,0.478692875603,10.0,72.08898001642159,-10.489794384669684,68.82967327241452,-7.745481210876934
15.0,0.478692875603,20.0,72.73555551744153,-10.574654335047851,69.7860635202148,-7.729272726827641
15.0,0.478692875603,30.0,73.37703041480772,-10.633882984866723,70.92585102872597,-7.667167049817383
15.0,0.478692875603,40.0,73.68756068457047,-10.471925521062644,72.33119747992673,-7.5853272345806815
15.0,0.478692875603,50.0,75.70145939243692,-10.050426656471611,73.7893499454198,-7.428545982858744
15.0,0.478692875603,60.0,77.98169464045445,-9.602305168457812,75.2843214531827,-7.220053482147244
15.0,0.478692875603,70.0,79.81710342100877,-9.165704952996355,76.51157110238465,-6.908399840495874
15.0,0.478692875603,80.0,81.00260407907133,-8.806997622349272,77.50187636775532,-6.545298156445042
15.0,0.478692875603,90.0,82.13767483436693,-8.369504349501495,78.43809323378996,-6.199276636008384
15.0,0.478692875603,100.0,82.85722135306607,-7.782632858096344,78.82800527356285,-5.778922810965863
15.0,0.478692875603,110.0,83.23216543511366,-7.173712168966655,78.73909605002524,-5.303753876014509
15.0,0.478692875603,120.0,83.11028924644681,-6.534965161769659,78.43369021766203,-4.857584498115822
15.0,0.478692875603,130.0,82.42254306953406,-5.872254461662215,78.0958224849923,-4.501459166559129
15.0,0.478692875603,140.0,81.48303121730409,-5.255675381401248,77.60089674405845,-4.194582124791791
15.0,0.478692875603,150.0,80.32587964293104,-4.704235378531395,76.92413333919409,-3.930440060559397
15.0,0.478692875603,160.0,79.03355430473725,-4.2368246301928485,76.18319821646735,-3.734971285368969
15.0,0.478692875603,170.0,77.65196970375781,-3.8515587046207225,75.44490455486901,-3.6114132367828335
15.0,0.478692875603,180.0,76.23412167587064,-3.55136795047269,74.77246984089301,-3.567579555314552
15.0,0.478692875603,190.0,74.89775254128024,-3.346893319203818,74.18961968851198,-3.60357123111086
15.0,0.478692875603,200.0,73.69033548464856,-3.2392324728943653,73.69648977730179,-3.7152916692648463
15.0,0.478692875603,210.0,72.6775951249137,-3.233532615032922,73.2663448498996,-3.897337965687049
15.0,0.478692875603,220.0,71.9228512109243,-3.336108950974534,72.79689595078462,-4.1242075206900735
15.0,0.478692875603,230.0,71.4156259002514,-3.5415626240007576,72.3175652642279,-4.393977902699735
15.0,0.478692875603,240.0,71.17927613882699,-3.858283979909021,72.0812061016926,-4.777185195914164
15.0,0.478692875603,250.0,71.17151610840068,-4.279673548846886,71.86345673057838,-5.203565485211708
15.0,0.478692875603,260.0,71.39162353988895,-4.823453506610699,71.41423538676464,-5.597371126923378
15.0,0.478692875603,270.0,71.97725517575202,-5.516548810502202,70.84615702180486,-5.988137321668924
15.0,0.478692875603,280.0,72.58490836068324,-6.299736022415472,70.23141800228862,-6.373781634470408
15.0,0.478692875603,290.0,72.92644344918308,-7.108276323240816,69.5140932509593,-6.712654631625347
15.0,0.478692875603,300.0,72.82940199984978,-7.791684063544621,68.69288007097892,-6.970948661588122
15.0,0.478692875603,310.0,72.82249854574953,-8.383167835223722,67.97443222967755,-7.170300773703633
15.0,0.478692875603,320.0,72.24327004946227,-9.222948551304528,67.51840161687572,-7.35607144145407
15.0,0.478692875603,330.0,70.94958398838318,-9.890728382788753,67.30221765292434,-7.492059881813504
15.0,0.478692875603,340.0,70.19155799372018,-10.128316899742416,67.31886605143082,-7.599600649255426
15.0,0.478692875603,350.0,70.66838806240109,-10.247153882274906,67.58066418879224,-7.679464376789213
15.0,0.541553860654,0.0,81.94527905356598,-9.96872030032512,83.73710882488518,-9.434286411653124
15.0,0.541553860654,10.0,82.41065786647145,-10.08211128364564,84.54581191835346,-9.4519770813298
15.0,0.541553860654,20.0,83.30439419686729,-10.075233186019766,85.57108020440641,-9.429235509937826
15.0,0.541553860654,30.0,84.32411362289108,-9.966568414559871,86.77596762578128,-9.343002520335238
15.0,0.541553860654,40.0,85.65054753097236,-9.79290253958753,88.1567489530234,-9.205392718682218
15.0,0.541553860654,50.0,86.78877214879961,-9.599390998634416,89.51286592831902,-8.955408998485078
15.0,0.541553860654,60.0,88.06699070145122,-9.345291719101308,90.82237516939198,-8.63258628412563
15.0,0.541553860654,70.0,89.2898047534827,-8.96760864335113,91.89092574493134,-8.222179586546565
15.0,0.541553860654,80.0,90.28900968874107,-8.465278035002406,92.66113391168412,-7.757053131930128
15.0,0.541553860654,90.0,91.05911893450131,-7.913042644498198,93.35776718444332,-7.312459990805607
15.0,0.541553860654,100.0,91.45254037913644,-7.312039586979899,93.4305638832314,-6.782990100263394
15.0,0.541553860654,110.0,91.24795267740224,-6.6432342386288,93.11267067538294,-6.231118841709734
15.0,0.541553860654,120.0,90.7708960731464,-5.986138742429712,92.56087216266047,-5.710357302715269
15.0,0.541553860654,130.0,90.02338002868642,-5.360233952095571,91.86668379326044,-5.264665201628678
15.0,0.541553860654,140.0,89.06978066739329,-4.800533814309074,91.04786352953992,-4.88165374675079
15.0,0.541553860654,150.0,87.89364379095251,-4.295631531275148,90.14777490158234,-4.569359459863091
15.0,0.541553860654,160.0,86.56500954084485,-3.858600176611871,89.2547214259664,-4.343392633126896
15.0,0.541553860654,170.0,85.21503652084346,-3.504573156175868,88.4406249223744,-4.20694934061734
15.0,0.541553860654,180.0,83.92205727529159,-3.236018000380512,87.75632680994174,-4.165057202494917
15.0,0.541553860654,190.0,82.70773447655064,-3.0619695186595592,87.22060173536893,-4.217057795583123
15.0,0.541553860654,200.0,81.61367799059119,-2.983525340540571,86.83065768460925,-4.358902586332314
15.0,0.541553860654,210.0,80.66494302829206,-2.9992165057951445,86.5500587686949,-4.584221623028991
15.0,0.541553860654,220.0,79.89856067600698,-3.110138890524893,86.3116569223162,-4.877515230055665
15.0,0.541553860654,230.0,79.3411048133034,-3.315732857102195,86.116335783852,-5.231316767740811
15.0,0.541553860654,240.0,79.13868772746976,-3.629109699419733,86.03423702595296,-5.676930884643251
15.0,0.541553860654,250.0,79.1940268111725,-4.040820625380711,85.95675872191981,-6.16616133237924
15.0,0.541553860654,260.0,79.38237870028495,-4.537780846000336,85.75044508074204,-6.655308380605391
15.0,0.541553860654,270.0,79.74858630850424,-5.128325339822827,85.42324521944249,-7.145971219835348
15.0,0.541553860654,280.0,80.31174901863005,-5.8194185591108765,85.00756186496007,-7.625336011167383
15.0,0.541553860654,290.0,81.00493258425188,-6.585095165704541,84.4749513912926,-8.063606801250566
15.0,0.541553860654,300.0,81.45421211874262,-7.34106746473827,83.87620723099496,-8.437331598773339
15.0,0.541553860654,310.0,81.67598336220232,-8.053350897971251,83.34338086765258,-8.741588056611407
15.0,0.541553860654,320.0,81.7066010754222,-8.648016898055987,82.9532230420552,-8.975932541690083
15.0,0.541553860654,330.0,81.60235011747316,-9.051110209512276,82.78267258819135,-9.151474095712851
15.0,0.541553860654,340.0,81.69522705042344,-9.40947240764194,82.85006959788389,-9.281391053998483
15.0,0.541553860654,350.0,81.73108373237366,-9.741632253253949,83.16813725001765,-9.37678712845179
15.0,0.60965433652,0.0,93.01809619438768,-10.259259243538756,97.74854597257676,-10.76164174818095
15.0,0.60965433652,10.0,93.60263688345348,-10.360227599063082,98.58671901310878,-10.777845609670372
15.0,0.60965433652,20.0,94.37751056572252,-10.390980128574837,99.65668539023348,-10.730608427835692
15.0,0.60965433652,30.0,95.32806331794713,-10.340482971343585,100.9063010400775,-10.623066428876458
15.0,0.60965433652,40.0,96.48405892841366,-10.215229308734264,102.26781176842007,-10.440127251585965
15.0,0.60965433652,50.0,97.73257477258308,-10.000680595198276,103.59439329568166,-10.14238022502422
15.0,0.60965433652,60.0,98.9061928264882,-9.641113362974606,104.8270269370542,-9.772229485907175
15.0,0.60965433652,70.0,99.98615295823586,-9.20162842626401,105.84672775064185,-9.321884364208104
15.0,0.60965433652,80.0,100.91759994591712,-8.70228840436073,106.52214690606264,-8.813292965356796
15.0,0.60965433652,90.0,101.58380698234812,-8.149642148124734,107.13327573443898,-8.328960332862998
15.0,0.60965433652,100.0,101.72448977972373,-7.51803006845002,107.09544089009972,-7.75320330968901
15.0,0.60965433652,110.0,101.58048392719932,-6.871764750013656,106.70512704941926,-7.167928825926999
15.0,0.60965433652,120.0,101.19503759287684,-6.239150546894382,106.0817197643107,-6.6153962823641
15.0,0.60965433652,130.0,100.50450310015412,-5.643029341155684,105.28908230373597,-6.130921614217283
15.0,0.60965433652,140.0,99.66552037204396,-5.105985792767526,104.39266328341368,-5.719711468557629
15.0,0.60965433652,150.0,98.52160368826056,-4.610861838033917,103.46511802067864,-5.39012698028137
15.0,0.60965433652,160.0,97.29516880211716,-4.190295834765559,102.57351768713444,-5.156081232543744
15.0,0.60965433652,170.0,96.04711677311931,-3.8478735506843225,101.78506919762638,-5.021148193836427
15.0,0.60965433652,180.0,94.82974237771602,-3.5918968879965525,101.1456140508224,-4.988064288907789
15.0,0.60965433652,190.0,93.67333471274648,-3.429335629320246,100.66812001641642,-5.055489854560073
15.0,0.60965433652,200.0,92.62018777321684,-3.3621605480240144,100.34010474157412,-5.219336224140576
15.0,0.60965433652,210.0,91.6954930962792,-3.3893241329476806,100.12075747656188,-5.473490256912119
15.0,0.60965433652,220.0,90.93013460846562,-3.5109005940719697,99.97421208749276,-5.803187705212717
15.0,0.60965433652,230.0,90.34889838788204,-3.7263794443852816,99.86838490922734,-6.201820216191507
15.0,0.60965433652,240.0,90.05836207178649,-4.038906051953608,99.81733878642706,-6.679768606189384
15.0,0.60965433652,250.0,90.03300380622056,-4.4498937442093816,99.75955809084816,-7.199370851292819
15.0,0.60965433652,260.0,90.16134196836369,-4.944395057448556,99.6065486756698,-7.72882383351961
15.0,0.60965433652,270.0,90.42937707879246,-5.513153674335318,99.3239684940393,-8.258352674437297
15.0,0.60965433652,280.0,90.77121907660604,-6.156315202626162,98.94244733507486,-8.76976529564723
15.0,0.60965433652,290.0,91.29003647304108,-6.865627532610948,98.42332695982218,-9.240271353420168
15.0,0.60965433652,300.0,91.78993773387438,-7.591605082593344,97.87488937412894,-9.652143276033511
15.0,0.60965433652,310.0,92.11558241363426,-8.282501662023563,97.38226012836144,-10.00648175548703
15.0,0.60965433652,320.0,92.30865799342791,-8.912874187944416,96.99051678309382,-10.26350026226593
15.0,0.60965433652,330.0,92.40127212846826,-9.442467227918304,96.79570544729124,-10.462910874601604
15.0,0.60965433652,340.0,92.46349264290662,-9.81687716845538,96.8474032955025,-10.610566618135705
15.0,0.60965433652,350.0,92.63810551905009,-10.085818013325223,97.16512849079729,-10.704881661380304
15.0,0.682476017461,0.0,105.4247809852768,-10.92067421138706,112.24497549008106,-11.925012908789634
15.0,0.682476017461,10.0,106.00139854635002,-11.02211850200636,113.07839322804917,-11.92011346459332
15.0,0.682476017461,20.0,106.8171354268878,-11.051154998544613,114.1577370158805,-11.864483310468565
15.0,0.682476017461,30.0,107.73774995125704,-10.953646811026474,115.37024503670398,-11.710663033724556
15.0,0.682476017461,40.0,108.81969213210112,-10.76970696071402,116.6817710272826,-11.476686827183991
15.0,0.682476017461,50.0,109.99322929165372,-10.49838346983397,117.985986021834,-11.163065676777697
15.0,0.682476017461,60.0,111.12834012924024,-10.13447782366865,119.1772340212784,-10.771264510861783
15.0,0.682476017461,70.0,112.18341378006276,-9.695664897155432,120.1472761301566,-10.309260689685456
15.0,0.682476017461,80.0,113.0974849103264,-9.206345108198882,120.8113983491604,-9.785167362572215
15.0,0.682476017461,90.0,113.61712198929575,-8.631806351179213,121.40578079066591,-9.294281208577685
15.0,0.682476017461,100.0,113.85096291197436,-8.019684950014195,121.376802364105,-8.708508599579114
15.0,0.682476017461,110.0,113.78386247457227,-7.386710655968351,121.02201448211156,-8.1196500854537
15.0,0.682476017461,120.0,113.4958021202963,-6.774088373282996,120.4494049246061,-7.565292043987513
15.0,0.682476017461,130.0,112.93690094673887,-6.198128402966883,119.70586276954477,-7.074676375706044
15.0,0.682476017461,140.0,112.20576538927558,-5.6740670136623965,118.87103226712242,-6.663538601098021
15.0,0.682476017461,150.0,111.19285653123944,-5.193274867712423,118.02465475470036,-6.339106975713814
15.0,0.682476017461,160.0,110.08790064074095,-4.7851908041781686,117.23282657324248,-6.1122967245699575
15.0,0.682476017461,170.0,108.93784176730512,-4.455312004675719,116.5408392215545,-5.988911389752018
15.0,0.682476017461,180.0,107.80198546436932,-4.208845703425983,115.98492608745735,-5.970835772439313
15.0,0.682476017461,190.0,106.70591793299592,-4.055636245057803,115.57005782453176,-6.056309257693061
15.0,0.682476017461,200.0,105.68661785509552,-3.9975035835183856,115.28327126771632,-6.240399601913976
15.0,0.682476017461,210.0,104.77340536788704,-4.034407970310809,115.1000087555396,-6.514444897292617
15.0,0.682476017461,220.0,104.00013282363476,-4.166854799879143,114.98264267219884,-6.866667313362494
15.0,0.682476017461,230.0,103.39851720497194,-4.390923282611663,114.8734333769484,-7.291994428598852
15.0,0.682476017461,240.0,103.0509268452167,-4.711485482597405,114.78926880550902,-7.784340267062703
15.0,0.682476017461,250.0,102.94919643575396,-5.129705537075795,114.67723027054365,-8.314591916965375
15.0,0.682476017461,260.0,102.94203977547546,-5.620052153022829,114.47881057939772,-8.855871081630646
15.0,0.682476017461,270.0,103.08816757203846,-6.184493219963094,114.15761076077888,-9.39469620823653
15.0,0.682476017461,280.0,103.2831728250457,-6.808386570403005,113.71106252320362,-9.907015382410526
15.0,0.682476017461,290.0,103.55964057742956,-7.469702567122773,113.1532606962294,-10.378860051178885
15.0,0.682476017461,300.0,104.02608661699928,-8.179493372659115,112.58128248215196,-10.794194870354238
15.0,0.682476017461,310.0,104.2495508157439,-8.82875783128926,112.0349302946156,-11.146171336400249
15.0,0.682476017461,320.0,104.45220123948128,-9.43674559574303,111.63739174955828,-11.438832309762324
15.0,0.682476017461,330.0,104.583647175503,-9.957634869402485,111.40726315680683,-11.64652483987203
15.0,0.682476017461,340.0,104.72283446731662,-10.376022679019016,111.40569211470226,-11.786559080826637
15.0,0.682476017461,350.0,104.98707206125862,-10.69753217668712,111.68353068305188,-11.879979538062486
15.0,0.759464686512,0.0,119.11125240271944,-11.394788195757522,127.6880967507339,-12.849672277791589
15.0,0.759464686512,10.0,119.72727381507028,-11.506328207028536,128.45780721932118,-12.807636687277766
15.0,0.759464686512,20.0,120.49234046664614,-11.508729860534658,129.4636385491909,-12.701039127472432
15.0,0.759464686512,30.0,121.3868909023988,-11.402933972723158,130.64063501800203,-12.52408535613298
15.0,0.759464686512,40.0,122.42195186034394,-11.206602215102638,131.8787742861828,-12.271097749785511
15.0,0.759464686512,50.0,123.60759083618116,-10.941924974091854,133.13826187064402,-11.94494360060901
15.0,0.759464686512,60.0,124.60122855592807,-10.555791225044048,134.26987386037504,-11.547728301586504
15.0,0.759464686512,70.0,125.674571445701,-10.136320334460589,135.20183942236898,-11.085627359721364
15.0,0.759464686512,80.0,126.36218252487772,-9.607397898733629,135.8316745628977,-10.56442472649013
15.0,0.759464686512,90.0,126.87662965899152,-9.03834252984333,136.45979678688366,-10.086100609254782
15.0,0.759464686512,100.0,127.09993926331092,-8.424741311374369,136.49067706096795,-9.511973723360668
15.0,0.759464686512,110.0,127.18033562619932,-7.8206913499041155,136.22276690053116,-8.939611648755205
15.0,0.759464686512,120.0,126.91032853819772,-7.223678015631012,135.76509561190906,-8.404502697829034
15.0,0.759464686512,130.0,126.51511213941832,-6.675282789806771,135.13421957335865,-7.93467622859869
15.0,0.759464686512,140.0,125.83338425284047,-6.160155704026266,134.43013426412256,-7.5427226946160895
15.0,0.759464686512,150.0,124.95425859929232,-5.698033890174325,133.7196409323155,-7.238430403867564
