yaw,r,theta,V_eff_BEM,alpha_BEM,V_eff_SVEN,alpha_SVEN
20.0,0.326110072682,30.0,18.45161331380597,43.97459041741674,17.985559265960898,46.91185267667558
20.0,0.326110072682,40.0,18.44943878798173,42.88119297152362,18.31913102941755,45.67221698423069
20.0,0.326110072682,50.0,18.44308141590725,41.57816878439616,18.717276930931614,44.32727505462465
20.0,0.326110072682,60.0,18.43300968401656,40.13056557321376,19.160324075472715,42.902381726467794
20.0,0.326110072682,70.0,18.419358821972644,38.6094644929054,19.622776385736035,41.399522114207016
20.0,0.326110072682,80.0,18.40260832909296,37.07599432670095,20.0948930994902,39.88134568418338
20.0,0.326110072682,90.0,18.38324176052522,35.58371148955621,20.58141734227384,38.44711330431996
20.0,0.326110072682,100.0,18.361808819510703,34.17562114252286,21.01833152735446,36.999107492453845
20.0,0.326110072682,110.0,18.33889315333203,32.883976427480974,21.424305036520213,35.67568498515534
20.0,0.326110072682,120.0,18.315066110653905,31.731451951153225,21.78627409336259,34.51989592845157
20.0,0.326110072682,130.0,18.290932723438463,30.73374172723033,22.07501060834052,33.48547077661875
20.0,0.326110072682,140.0,18.26703282282,29.899856657971945,22.303878822714324,32.688301319647074
20.0,0.326110072682,150.0,18.243892916264954,29.235150465307004,22.723991144033192,33.20877873668818
20.0,0.326110072682,160.0,18.222070764252692,28.74265684367512,22.764204090801723,32.76229599690029
20.0,0.326110072682,170.0,18.202068306538383,28.423665421483395,22.736426436452025,32.58458949219688
20.0,0.326110072682,180.0,18.18446600793037,28.279535987855223,22.598026649579428,32.58359428824074
20.0,0.326110072682,190.0,18.169835405836864,28.311534393831185,22.37101165395431,32.78599571368971
20.0,0.326110072682,200.0,18.15880285917777,28.52154485396078,22.068716370214847,33.20357165874685
20.0,0.326110072682,210.0,18.15194343726927,28.91140422088414,21.706943736365115,33.85028037967229
20.0,0.326110072682,220.0,18.14983910419997,29.483142595412016,21.29469887786446,34.699060886570315
20.0,0.326110072682,230.0,18.152863015933377,30.236995387835886,20.83613380938598,35.69247944992861
20.0,0.326110072682,240.0,18.16122381210337,31.1707264150038,20.126352580145756,35.949696565622105
20.0,0.326110072682,250.0,18.17487778757405,32.27808868737575,19.6705421928456,37.40631506919456
20.0,0.326110072682,260.0,18.193375168667743,33.54523283011962,19.22191523534569,38.996988413521045
20.0,0.326110072682,270.0,18.21603397032161,34.950463048543334,18.801992370409423,40.62366043524857
20.0,0.326110072682,280.0,18.241878487682403,36.461266666701846,18.42051529799976,42.26894978842771
20.0,0.326110072682,290.0,18.26974986341525,38.03311312678403,18.07736421793352,43.85569978231536
20.0,0.326110072682,300.0,18.298438035482544,39.60988576078788,17.775212683807037,45.30590180118347
20.0,0.326110072682,310.0,18.32675084376439,41.12740408314716,17.539434563057366,46.62618405627732
20.0,0.326110072682,320.0,18.35374488171914,42.510688941906,17.37083153800658,47.74928900115073
20.0,0.326110072682,330.0,18.378408550046125,43.69182860305524,17.266911837210046,48.60055251582333
20.0,0.326110072682,340.0,18.40015304155627,44.6029732832399,17.228154600224205,49.13813844614305
20.0,0.326110072682,350.0,18.418451084003557,45.19193960466848,17.252739254997085,49.33525835221574
20.0,0.370559501483,0.0,19.845773882752987,35.03800079583184,18.11942918336481,38.31638352895877
20.0,0.370559501483,10.0,19.859961617411138,34.95809549066964,18.29377582060813,37.94065680085512
20.0,0.370559501483,20.0,19.8687841214826,34.5769790874012,18.53977773770367,37.29763572345509
20.0,0.370559501483,30.0,19.872406842219338,33.922476682346755,18.86326509695579,36.46283795640821
20.0,0.370559501483,40.0,19.87117976260345,33.03869120862971,19.25437918355613,35.46717863137658
20.0,0.370559501483,50.0,19.865757499878388,31.97877862308696,19.734834313777856,34.48725922270633
20.0,0.370559501483,60.0,19.856877619265283,30.80199937185139,20.26908849687481,33.4726927242399
20.0,0.370559501483,70.0,19.84543531244337,29.56530887831892,20.81175522696085,32.33468142323964
20.0,0.370559501483,80.0,19.83302077109868,28.32329436223622,21.362324886978325,31.18206514719945
20.0,0.370559501483,90.0,19.82854181317795,27.13985113269827,21.921302196062104,30.10165087017861
20.0,0.370559501483,100.0,19.957587632919,24.836419996651028,22.41934079312121,28.949016312642936
20.0,0.370559501483,110.0,19.90801447144023,23.60897571560356,22.886420028909004,27.93496683502273
20.0,0.370559501483,120.0,19.853201884470828,22.519851098880363,23.32806264261394,27.18723011582722
20.0,0.370559501483,130.0,19.79934502197675,21.59413056834098,23.66821810197904,26.428323474227085
20.0,0.370559501483,140.0,19.744034718454905,20.79035626618271,23.878138788333533,25.581268234736275
20.0,0.370559501483,150.0,19.68875654539729,20.114422410769592,23.353369702850003,21.23069240238777
20.0,0.370559501483,160.0,19.63916895115993,19.59450099574977,23.40349097727547,20.68968156068966
20.0,0.370559501483,170.0,19.59726499148739,19.235557074493723,23.37782588405308,20.53078609756775
20.0,0.370559501483,180.0,19.56505666084194,19.043653050933735,23.239551832699576,20.51229915855414
20.0,0.370559501483,190.0,19.544216034237635,19.02440700516225,23.013692931646837,20.714095165413585
20.0,0.370559501483,200.0,19.53588960778504,19.182077804515377,22.708056106768108,21.122727887967503
20.0,0.370559501483,210.0,19.540626165463557,19.51973220695012,22.33186498985656,21.7188845997941
20.0,0.370559501483,220.0,19.55858266357028,20.04047512425053,21.91111261316546,22.572474180763205
20.0,0.370559501483,230.0,19.58458071429841,20.717185387585356,21.4701739940339,23.72284705938905
20.0,0.370559501483,240.0,19.6176691800506,21.54655423289398,21.54168094888992,27.92845086591214
20.0,0.370559501483,250.0,19.66300402543827,22.58511932197124,21.01276055291668,29.050301508703843
20.0,0.370559501483,260.0,19.71340206809404,23.80523510149483,20.493531473809355,30.25693379666698
20.0,0.370559501483,270.0,19.622754428395236,26.28860560054093,19.991137449971184,31.472841100171337
20.0,0.370559501483,280.0,19.629187554013363,27.463789236277133,19.5296183633246,32.74496437951328
20.0,0.370559501483,290.0,19.65234569460008,28.738305338585093,19.1000633182488,33.94297514809373
20.0,0.370559501483,300.0,19.68081607051522,30.038191105760053,18.70779644547875,34.996983149435955
20.0,0.370559501483,310.0,19.71188930006604,31.304556356159555,18.403188232665503,36.03660877032325
20.0,0.370559501483,320.0,19.743641653386412,32.47581330286441,18.18721959185682,36.98009927683181
20.0,0.370559501483,330.0,19.774285805464345,33.487361633775976,18.053160638875852,37.7235799979516
20.0,0.370559501483,340.0,19.80225189510456,34.28111198924979,17.99945871014411,38.2149670246892
20.0,0.370559501483,350.0,19.82637069067301,34.80850447245554,18.02068739782345,38.410096056337856
20.0,0.421549791422,0.0,22.241037633185105,22.640036234555957,18.53551302632288,21.659901848206303
20.0,0.421549791422,10.0,22.25724574039493,22.60931137091792,18.7319010667132,21.40066079658105
20.0,0.421549791422,20.0,22.26207318279818,22.31500232973216,19.01718630201295,20.939896740721046
20.0,0.421549791422,30.0,22.255557108875568,21.78974606759269,19.369158897799966,20.179250213674283
20.0,0.421549791422,40.0,22.23714788284172,21.05930606468468,19.78659133690436,19.206525679381755
20.0,0.421549791422,50.0,22.20598553839377,20.11233416334476,20.21011062520218,17.63598658379649
20.0,0.421549791422,60.0,22.16726814928397,18.965534843814066,20.670418247730797,15.805723596805937
20.0,0.421549791422,70.0,22.12541899138892,17.620839294763396,21.21341822388881,14.34714611294714
20.0,0.421549791422,80.0,22.046802029093108,16.227529009368638,21.78756790400206,13.032405193399576
20.0,0.421549791422,90.0,21.94717796752002,14.973134589788163,22.371972137698336,11.813888511578012
20.0,0.421549791422,100.0,21.83912438306472,13.761202791620908,22.95699608212576,11.047338847662614
20.0,0.421549791422,110.0,21.73405729014228,12.62374843168854,23.484628433926066,10.228686876068736
20.0,0.421549791422,120.0,21.66650666572583,11.799919571558524,23.915625630162754,9.034661415109712
20.0,0.421549791422,130.0,21.58665562865957,10.964710261605047,24.294159498247183,8.295538228115346
20.0,0.421549791422,140.0,21.46718696650285,10.039231726489051,24.585498531648625,7.766264694175763
20.0,0.421549791422,150.0,21.367703259304783,9.31709240226361,24.806855924013743,7.847553187529486
20.0,0.421549791422,160.0,21.290394243481963,8.77458301165555,24.894329412436267,7.488272621923792
20.0,0.421549791422,170.0,21.231229850098373,8.381695477004605,24.87154484961287,7.400633008923561
20.0,0.421549791422,180.0,21.18535634224492,8.119584495974314,24.73391706871229,7.385506747383534
20.0,0.421549791422,190.0,21.154611800607025,7.996157808781179,24.49439657884908,7.488881797003414
20.0,0.421549791422,200.0,21.14047587554288,8.018219579243885,24.16378659101172,7.735708823103447
20.0,0.421549791422,210.0,21.15158662216166,8.223967162497292,23.75338015065898,8.12229610997105
20.0,0.421549791422,220.0,21.196493087323024,8.670135548696365,23.27698547193228,8.649765568279744
20.0,0.421549791422,230.0,21.277501814694816,9.408165460184344,22.758343491471837,9.44137918769112
20.0,0.421549791422,240.0,21.32512522186203,10.06491647325735,22.17497450465368,9.9653499024192
20.0,0.421549791422,250.0,21.369029004490265,10.73739381369722,21.592834174257884,10.999367718448545
20.0,0.421549791422,260.0,21.474804438931358,11.873824502682792,20.98970315493503,11.735446741471725
20.0,0.421549791422,270.0,21.597510909057743,13.158376946749168,20.45099217503969,13.082888465407809
20.0,0.421549791422,280.0,21.72263599887597,14.54207049024943,19.95309452996753,14.51368922112386
20.0,0.421549791422,290.0,21.83910270222775,16.138536436796006,19.531566028645475,16.194631898613782
20.0,0.421549791422,300.0,21.92132370544561,17.695074257625222,19.212394335155604,18.143132989641007
20.0,0.421549791422,310.0,21.999653838785484,19.0437437307399,18.924285609305027,19.557715571777894
20.0,0.421549791422,320.0,22.07044215778785,20.19164390967361,18.681443034015533,20.51389902395576
20.0,0.421549791422,330.0,22.128973902316936,21.127013249980763,18.510751472673675,21.161385823512003
20.0,0.421549791422,340.0,22.177010699123763,21.867799762747264,18.423679833445007,21.538148211526696
20.0,0.421549791422,350.0,22.214583618880894,22.384566460102683,18.432512013330165,21.71017361969908
20.0,0.478692875603,0.0,24.69548785875936,11.86023116548915,20.544126355386688,9.251071091871069
20.0,0.478692875603,10.0,24.712727398645004,11.90689721172348,20.750327045074084,9.036109647901114
20.0,0.478692875603,20.0,24.716235881336736,11.77629467382584,21.05697454815539,8.731429050937226
20.0,0.478692875603,30.0,24.71191767108039,11.540208521470094,21.45555470073701,8.35303774656954
20.0,0.478692875603,40.0,24.69373710003568,11.077063495289032,21.93531074265353,7.925773272450106
20.0,0.478692875603,50.0,24.62305008112022,10.19260990597298,22.48044816569261,7.487272548489157
20.0,0.478692875603,60.0,24.54790185446332,9.356167209274266,23.076211928122348,7.0592605121001935
20.0,0.478692875603,70.0,24.480926014752,8.566906142504717,23.702255991342863,6.592906652624281
20.0,0.478692875603,80.0,24.39866449311264,7.815781690559679,24.338013703439373,6.139393435351677
20.0,0.478692875603,90.0,24.314748362215425,7.11674173356408,24.972430163457044,5.733083287668568
20.0,0.478692875603,100.0,24.233916860542823,6.484508450473341,25.565571414285227,5.302711730667777
20.0,0.478692875603,110.0,24.15727087485953,5.8972868937842025,26.105129047738227,4.915022179543648
20.0,0.478692875603,120.0,24.08688291387312,5.359480569309068,26.573287196462022,4.594318911731975
20.0,0.478692875603,130.0,24.022578112043394,4.878206385390645,26.95732239346542,4.292339563273549
20.0,0.478692875603,140.0,23.96376022253618,4.449830365794661,27.2438074452451,4.043656330579752
20.0,0.478692875603,150.0,23.910178608018057,4.076258096367862,27.42888542028024,3.925133490188
20.0,0.478692875603,160.0,23.862649950170937,3.7626036703393866,27.508929578493166,3.76231071410585
20.0,0.478692875603,170.0,23.821925523932023,3.514704393234975,27.47626307665005,3.708067673589477
20.0,0.478692875603,180.0,23.787872658771768,3.329555326855985,27.33617423626393,3.69925299722417
20.0,0.478692875603,190.0,23.76101624475559,3.207612389850878,27.096793374066124,3.754319243974791
20.0,0.478692875603,200.0,23.742477210738564,3.15227237795814,26.766573374553776,3.870795098528552
20.0,0.478692875603,210.0,23.73413534349548,3.17173638326448,26.35572384238685,4.04869177233778
20.0,0.478692875603,220.0,23.7368739689763,3.2655389320714505,25.87631383943356,4.280953014579339
20.0,0.478692875603,230.0,23.75140633353053,3.4347123526155494,25.342310598945957,4.554609085673867
20.0,0.478692875603,240.0,23.779533355778312,3.685868509092184,24.765271693588517,4.816830888469178
20.0,0.478692875603,250.0,23.823505331864062,4.034999466207762,24.161404753471647,5.223000281627803
20.0,0.478692875603,260.0,23.88464115371313,4.48611816758738,23.554603821627285,5.649856204042838
20.0,0.478692875603,270.0,23.961666184025987,5.046192777287019,22.96191137160396,6.091209489542687
20.0,0.478692875603,280.0,24.05471459944024,5.755851957661622,22.397930328398488,6.579556777001346
20.0,0.478692875603,290.0,24.15832610533209,6.60219540900832,21.87911650321192,7.068248594550156
20.0,0.478692875603,300.0,24.25722541321636,7.56448365708715,21.41973765602647,7.520476089456075
20.0,0.478692875603,310.0,24.374642534046536,8.655860557647431,21.03494681143931,8.003406197653714
20.0,0.478692875603,320.0,24.49510913282313,9.855322980435991,20.735153268429947,8.431708564360077
20.0,0.478692875603,330.0,24.559142077546745,10.590834768118738,20.53265374271406,8.81428757565887
20.0,0.478692875603,340.0,24.611890724433334,11.12058734225436,20.43281040583052,9.109611472957818
20.0,0.478692875603,350.0,24.660081090188427,11.574698065581202,20.43765118134708,9.276431628146677
20.0,0.541553860654,0.0,27.139193835646488,9.83863422833308,23.307265549978155,8.955798070261213
20.0,0.541553860654,10.0,27.150927509406294,9.862632828570185,23.518482466911557,8.828841647373965
20.0,0.541553860654,20.0,27.14317504687158,9.679147210050584,23.82722453277937,8.576696839239295
20.0,0.541553860654,30.0,27.11967097237476,9.340100020899316,24.22778753147637,8.257670446305921
20.0,0.541553860654,40.0,27.089335430599267,8.913292327691698,24.707526493642035,7.865785206698703
20.0,0.541553860654,50.0,27.051801465104333,8.399684711011036,25.25083386770832,7.431761888937367
20.0,0.541553860654,60.0,26.998324706505947,7.83468331401137,25.842697555194643,6.988917015733424
20.0,0.541553860654,70.0,26.935397559333083,7.261430440260482,26.463247930676857,6.530474889489349
20.0,0.541553860654,80.0,26.86900230088529,6.70408418514941,27.091556372500367,6.086108975528993
20.0,0.541553860654,90.0,26.80216851181473,6.169630587531899,27.717167677074755,5.685838913728016
20.0,0.541553860654,100.0,26.736997763761387,5.653671410551151,28.29959816299089,5.2731679277312535
20.0,0.541553860654,110.0,26.67548822394232,5.1674893079592215,28.82744789649953,4.893373014874431
20.0,0.541553860654,120.0,26.61823744977105,4.722896532576764,29.28417321416657,4.559734459104163
20.0,0.541553860654,130.0,26.564574950845618,4.314526980211055,29.65725117160401,4.261484378817577
20.0,0.541553860654,140.0,26.515266161776747,3.949717369912765,29.933987498204942,4.014062491412949
20.0,0.541553860654,150.0,26.471717509050556,3.640943418286308,30.108612255832902,3.85540017965349
20.0,0.541553860654,160.0,26.43333582570846,3.3836803937069675,30.18258442928878,3.703485289372268
20.0,0.541553860654,170.0,26.400229515960564,3.1786580972109424,30.14685515963424,3.644452076695223
20.0,0.541553860654,180.0,26.37280782277758,3.0276801856657274,30.00948011981468,3.637417034982255
20.0,0.541553860654,190.0,26.351639960923155,2.9323972742107287,29.775624785233745,3.6945811220390254
20.0,0.541553860654,200.0,26.33746657431985,2.894538441262924,29.452829989318044,3.812576493548317
20.0,0.541553860654,210.0,26.331185025433896,2.9160413451869105,29.050451992278955,3.990691822047945
20.0,0.541553860654,220.0,26.334013530374456,3.000873293514959,28.57983512684491,4.221830754366019
20.0,0.541553860654,230.0,26.348020889053814,3.160750538193924,28.054319698790067,4.497106962930955
20.0,0.541553860654,240.0,26.37280681536828,3.388190741010345,27.48815085174469,4.79588129701328
20.0,0.541553860654,250.0,26.408553674802175,3.682250479003368,26.893825868406765,5.184616399299844
20.0,0.541553860654,260.0,26.45715769595048,4.0594378011550765,26.29566609064864,5.590786692672784
20.0,0.541553860654,270.0,26.51850901361885,4.514933014696947,25.70814484566573,6.020042654947184
20.0,0.541553860654,280.0,26.590764017208667,5.043417022519282,25.14800361534376,6.488872310981932
20.0,0.541553860654,290.0,26.67207483219621,5.657849059480845,24.632833110422137,6.9685198763107685
20.0,0.541553860654,300.0,26.7588364463552,6.352637239804476,24.17727537340149,7.431967279993833
20.0,0.541553860654,310.0,26.843558594304152,7.09555604176556,23.795500551548045,7.893535455501147
20.0,0.541553860654,320.0,26.91770317520732,7.8289604529255055,23.498360178334767,8.292201084208248
20.0,0.541553860654,330.0,26.98857649919103,8.50727591943976,23.296092865585965,8.614720389510818
20.0,0.541553860654,340.0,27.055305488157934,9.120461644012938,23.19569037248483,8.853380412493545
20.0,0.541553860654,350.0,27.107008858208864,9.583650049226652,23.19899838714105,8.96449530979435
20.0,0.60965433652,0.0,29.800981263447262,8.53997948593394,26.13708292481837,8.534250171412062
20.0,0.60965433652,10.0,29.81378385978538,8.590428519555372,26.348761559397648,8.432378837505341
20.0,0.60965433652,20.0,29.81505827475428,8.502132171591679,26.660190214136374,8.245555235280424
20.0,0.60965433652,30.0,29.80434395647358,8.283463216719822,27.06216986333796,7.975300022706751
20.0,0.60965433652,40.0,29.780826816633063,7.954239423287225,27.54271560503801,7.627369517483077
20.0,0.60965433652,50.0,29.74326949779153,7.560994435229904,28.08842089957453,7.252481029334596
20.0,0.60965433652,60.0,29.69683672188478,7.12218353653058,28.680966982265016,6.850979374553244
20.0,0.60965433652,70.0,29.64458122322487,6.666429643320882,29.30050048853222,6.433801842815143
20.0,0.60965433652,80.0,29.589201341068165,6.214687685730927,29.926190901312484,6.022363478149671
20.0,0.60965433652,90.0,29.532632392470912,5.7632853537609,30.548032023618124,5.655212049062607
20.0,0.60965433652,100.0,29.47744094411545,5.324629433183534,31.125219349868043,5.27446294692128
20.0,0.60965433652,110.0,29.424561364600557,4.909621890275584,31.64752499517588,4.919786183027041
20.0,0.60965433652,120.0,29.374724188073724,4.5248325792262944,32.09959097750389,4.603753944496216
20.0,0.60965433652,130.0,29.327514793675064,4.169834258826565,32.46829695771533,4.324839102876058
20.0,0.60965433652,140.0,29.28424323102441,3.852589051590834,32.74253683093685,4.095049935531081
20.0,0.60965433652,150.0,29.24617131302741,3.5844787909835523,32.91712677676654,3.934199905093591
20.0,0.60965433652,160.0,29.21280096712967,3.3607834417611,32.99122264859499,3.801864099519793
20.0,0.60965433652,170.0,29.184418120488143,3.183197369251401,32.95894124554149,3.745859700805001
20.0,0.60965433652,180.0,29.16145816032851,3.0537200763799137,32.82694259342026,3.743455144743272
20.0,0.60965433652,190.0,29.144442369861974,2.974134864233262,32.59955410348358,3.801706006706648
20.0,0.60965433652,200.0,29.13398079994138,2.946164988223245,32.28353589328871,3.916845619011053
20.0,0.60965433652,210.0,29.13075535847713,2.97154171939014,31.887715237380576,4.086377825752587
20.0,0.60965433652,220.0,29.13557931671155,3.0528342963841086,31.42292397284719,4.305279061827781
20.0,0.60965433652,230.0,29.150165358152005,3.201076181973703,30.90210180833696,4.568898010451372
20.0,0.60965433652,240.0,29.17407334320187,3.409173598497745,30.33923598955421,4.863998768998881
20.0,0.60965433652,250.0,29.2066954619404,3.673926687339936,29.748812007922627,5.220927625002939
20.0,0.60965433652,260.0,29.24925579825583,4.00320180630156,29.152536010267173,5.595833748842606
20.0,0.60965433652,270.0,29.301469333727685,4.396349180390287,28.564624703855717,5.990839822563606
20.0,0.60965433652,280.0,29.36249714865746,4.8466292614484505,28.003195081360463,6.416113696487557
20.0,0.60965433652,290.0,29.429542015271405,5.343829787805191,27.48548907152125,6.847288179093302
20.0,0.60965433652,300.0,29.50055593662258,5.895639260589204,27.02657435557803,7.262536491541811
20.0,0.60965433652,310.0,29.57180713780159,6.4760065646903975,26.640547127682307,7.653827876002662
20.0,0.60965433652,320.0,29.638910456808205,7.047597183523538,26.34055786823318,8.004771484363271
20.0,0.60965433652,330.0,29.695489164424338,7.583608776910257,26.134353039469133,8.272538737476006
20.0,0.60965433652,340.0,29.74139809041956,8.026374682194582,26.02913590351765,8.450743096062752
20.0,0.60965433652,350.0,29.776633685225917,8.349792480650555,26.029910939313183,8.54149411805168
20.0,0.682476017461,0.0,32.74086925088582,7.788023296207933,29.180044930084435,8.090963344423193
20.0,0.682476017461,10.0,32.7509208785657,7.828795658458852,29.3898092391631,8.001554422097607
20.0,0.682476017461,20.0,32.75027526016886,7.755620759739549,29.699394138367776,7.833855850194237
20.0,0.682476017461,30.0,32.73718354083197,7.588675901088533,30.100112602992017,7.594889165241151
20.0,0.682476017461,40.0,32.71385763093477,7.334976429562104,30.581275453520345,7.311681129979595
20.0,0.682476017461,50.0,32.68138981746304,7.016256629449869,31.12665543846349,6.98886085893345
20.0,0.682476017461,60.0,32.641741384375,6.663057856811328,31.718748544918185,6.643971957271078
20.0,0.682476017461,70.0,32.59706174686348,6.289985624086523,32.33711261963717,6.284593979517674
20.0,0.682476017461,80.0,32.54926198021795,5.904719333980738,32.96057605197891,5.92140605654888
20.0,0.682476017461,90.0,32.500134761882386,5.515952582991505,33.579139379079486,5.594416419890708
20.0,0.682476017461,100.0,32.45187878706933,5.137324122857833,34.153286813163,5.254651373950363
20.0,0.682476017461,110.0,32.405211351665834,4.778055754214682,34.67293290380373,4.935730971124444
20.0,0.682476017461,120.0,32.360912241388014,4.4425947731490485,35.12316080736674,4.650737438961739
20.0,0.682476017461,130.0,32.31885961240364,4.132458198395691,35.491334471616675,4.400160325027761
20.0,0.682476017461,140.0,32.28030168217915,3.854755756561538,35.767086202237614,4.196051882053639
20.0,0.682476017461,150.0,32.24617372351689,3.616840377064731,35.94459894456942,4.04890772974469
20.0,0.682476017461,160.0,32.21688332482753,3.4212743773206435,36.02294279923536,3.938699313908794
20.0,0.682476017461,170.0,32.192421004886214,3.2667644608373587,35.99695090727787,3.890875243013584
20.0,0.682476017461,180.0,32.17322790014985,3.1554255517324528,35.87208249245655,3.8945381888614654
20.0,0.682476017461,190.0,32.15977407560292,3.089104219313161,35.652078052787395,3.953237483049394
20.0,0.682476017461,200.0,32.152555799948765,3.0694757034199345,35.34316191351062,4.062810935932808
20.0,0.682476017461,210.0,32.152078352307534,3.098065255883659,34.95367565956486,4.220741888555256
20.0,0.682476017461,220.0,32.15931552147086,3.180567448149382,34.49413552791776,4.423036083848059
20.0,0.682476017461,230.0,32.174744017748154,3.31897264002875,33.977392043212454,4.669409657573382
20.0,0.682476017461,240.0,32.19812592765186,3.5098523351558266,33.417526766407825,4.944324681230676
20.0,0.682476017461,250.0,32.22876524613539,3.7499125498737578,32.82893893257756,5.26487515190075
20.0,0.682476017461,260.0,32.267341522919395,4.042846608103735,32.23254161431091,5.602003471229857
20.0,0.682476017461,270.0,32.31341746650111,4.388725569352646,31.64308405922773,5.953787041433998
20.0,0.682476017461,280.0,32.366329041648456,4.7811886601423055,31.07913679566524,6.325901644372041
20.0,0.682476017461,290.0,32.42361426170681,5.207206273108826,30.55779628253793,6.695918274648773
20.0,0.682476017461,300.0,32.48314171277649,5.658438856226279,30.09440596702549,7.046280839833945
20.0,0.682476017461,310.0,32.54247280434632,6.1257684999766,29.70360253365868,7.371255578681929
20.0,0.682476017461,320.0,32.59861751052844,6.589663960477274,29.39809723462587,7.654379209855227
20.0,0.682476017461,330.0,32.64849680725228,7.011254248479123,29.187651082145464,7.882087815710634
20.0,0.682476017461,340.0,32.69012599434036,7.36214365277092,29.07860678327167,8.032658361946899
20.0,0.682476017461,350.0,32.72057201873664,7.629788061612277,29.07559220123612,8.101386456069571
20.0,0.759464686512,0.0,35.90139748624088,7.136993545461912,32.40008186921969,7.554236284305694
20.0,0.759464686512,10.0,35.90856261421164,7.171455832449171,32.6073616790543,7.471602720571881
20.0,0.759464686512,20.0,35.90576663678524,7.118987184310121,32.91576704355533,7.335877060642661
20.0,0.759464686512,30.0,35.893496474330064,6.982711709813783,33.31598931207736,7.145451504976635
20.0,0.759464686512,40.0,35.87249975080709,6.777410388657366,33.79599821724287,6.909683353337805
20.0,0.759464686512,50.0,35.843914954300395,6.520253309760804,34.340394555896985,6.64202188303768
20.0,0.759464686512,60.0,35.80925317103218,6.230251394064215,34.93086994738411,6.350266345006609
20.0,0.759464686512,70.0,35.77013857095482,5.914301540425481,35.54698485072613,6.042872673019146
20.0,0.759464686512,80.0,35.72805256419043,5.584140111420005,36.16851272604321,5.7410075237805
20.0,0.759464686512,90.0,35.68507091468644,5.250172888908772,36.78322342219024,5.456909078447848
20.0,0.759464686512,100.0,35.642264767142635,4.92057871948878,37.35431251043155,5.16182115810164
20.0,0.759464686512,110.0,35.6008976265727,4.610490289601744,37.87162127803108,4.884624483813584
20.0,0.759464686512,120.0,35.56139763517472,4.317774553219311,38.32042684558673,4.63543447828028
20.0,0.759464686512,130.0,35.523873087409456,4.046879968911341,38.68848485501392,4.418781887919601
20.0,0.759464686512,140.0,35.48967142238803,3.804624735180389,38.965975936672685,4.243051597934605
20.0,0.759464686512,150.0,35.4595127954565,3.596378308326412,39.14696845059616,4.115132867110718
20.0,0.759464686512,160.0,35.434121839164604,3.427173023287681,39.22952793175618,4.026339423694596
20.0,0.759464686512,170.0,35.4133927206648,3.294812894789036,39.20977639119646,3.989392612067918
20.0,0.759464686512,180.0,35.39773733567567,3.201371009381031,39.09161313948518,3.9996555887726246
20.0,0.759464686512,190.0,35.38755692404383,3.1486077176427463,38.8785280973874,4.058148512152887
20.0,0.759464686512,200.0,35.38323724836465,3.13802598729512,38.57632569316119,4.161937461145341
20.0,0.759464686512,210.0,35.38513325422844,3.1708630645826923,38.19303959137659,4.308536348000552
20.0,0.759464686512,220.0,35.39413365364568,3.253271872406633,37.73888353804876,4.493258846310448
20.0,0.759464686512,230.0,35.41018208232538,3.383743038263997,37.226600799504375,4.718568522387825
20.0,0.759464686512,240.0,35.433119332349975,3.560231801900005,36.66986459344746,4.967944089183203
20.0,0.759464686512,250.0,35.4620169193034,3.778813123063513,36.08378561362991,5.250928560798223
20.0,0.759464686512,260.0,35.49711893127756,4.038288574544065,35.48790729417984,5.547120762657473
20.0,0.759464686512,270.0,35.53834891537808,4.345107982899576,34.8979861939204,5.854511255301473
20.0,0.759464686512,280.0,35.58433629325432,4.684623590227897,34.331958735766534,6.166892388164237
20.0,0.759464686512,290.0,35.63387975771102,5.0496078821002985,33.80733470594016,6.470999796105223
20.0,0.759464686512,300.0,35.68458305192252,5.4290854599142175,33.34072513956005,6.765935959053534
20.0,0.759464686512,310.0,35.734502812964685,5.809418809198786,32.94532612600247,7.023186799659322
20.0,0.759464686512,320.0,35.78149915829932,6.181152045570174,32.635028130646695,7.24633673598581
20.0,0.759464686512,330.0,35.823311496776135,6.51992792335929,32.41902009856498,7.412678695690714
20.0,0.759464686512,340.0,35.858093182788146,6.803259043352979,32.30532818592439,7.52246411521632
20.0,0.759464686512,350.0,35.88446359344673,7.0114197578696364,32.298754269736506,7.57241667937904
20.0,0.840034413416,0.0,39.25287622923278,6.740147482097751,35.816472609649566,7.207292061822384
20.0,0.840034413416,10.0,39.25778780885138,6.764029812580247,36.02039446624243,7.130469768009341
20.0,0.840034413416,20.0,39.25410589192482,6.713229748494423,36.32503678641885,7.003597271402692
20.0,0.840034413416,30.0,39.24211341951654,6.599252118671715,36.722241858149566,6.840935043750574
20.0,0.840034413416,40.0,39.22256318616683,6.423519830049881,37.1989963083134,6.637574486924383
20.0,0.840034413416,50.0,39.19642741377241,6.205238118833483,37.740168176276505,6.4062845383171965
20.0,0.840034413416,60.0,39.16496790935253,5.953752470297326,38.327732510675126,6.157531005917758
20.0,0.840034413416,70.0,39.129434037296754,5.677879464748751,38.94106679887359,5.895191863590229
20.0,0.840034413416,80.0,39.09120669827419,5.3859473396151705,39.55979608413346,5.632103965175855
20.0,0.840034413416,90.0,39.05234796234048,5.092798444114061,40.17177630820256,5.387600864333845
20.0,0.840034413416,100.0,39.01339935203739,4.802075362977263,40.74135534117166,5.130071894023191
